"","location","Parameter","Coefficient","SE","LCI","UCI","RR","RR LCI","RR UCI","t-value","p-value","sig"
"1","Melbourne","(Intercept)",-4.5180113508659,0.740683663807426,-5.96972465586563,-3.06629804586618,0.0109106996618732,0.0025549448112185,0.0465933223249648,-6.0997853356741,0,"***"
"2",,".cbv1.l1",0.032470788545877,0.0318099625511393,-0.0298755924039239,0.094817169495678,1.03300371716254,0.970566271854685,1.09945782232106,1.0207741833608,0.30746959,
"3",,".cbv1.l2",0.0119614886758272,0.0217428223949986,-0.0306536601406209,0.0545766374922753,1.01203331337258,0.969811399261317,1.05609340966295,0.550135049559096,0.58228057,
"4",,".cbv1.l3",0.00191024800493578,0.0253850979784033,-0.0478436297767552,0.0516641257866267,1.00191207369098,0.953282840474025,1.05302200017425,0.0752507635212184,0.94002179,
"5",,".cbv2.l1",0.0466524639461651,0.0285675067530945,-0.00933882041800484,0.102643748310335,1.04775781218212,0.990704650936423,1.10809657747243,1.6330603979331,0.10259419,
"6",,".cbv2.l2",-0.00942600104767246,0.021819037457752,-0.0521905286421968,0.0333385265468519,0.990618284445937,0.949148009732669,1.0339004827656,-0.432008106036938,0.66577632,
"7",,".cbv2.l3",-0.00159726025091432,0.0233678694923899,-0.0473974428514308,0.0442029223496021,0.998404014690346,0.95370827771879,1.04519442667952,-0.0683528402721733,0.94551075,
"8",,"Tue",-0.000948188434413225,0.00637727830723959,-0.0134474242359914,0.0115510473671649,0.999052260954194,0.986642588442003,1.01161801832798,-0.148682304383176,0.88181746,
"9",,"Wed",0.00793561393280593,0.00642271830660427,-0.00465268263098451,0.0205239104965964,1.00796718437207,0.995358124329898,1.02073597425545,1.23555378797261,0.21675159,
"10",,"Thu",-0.00156485007305397,0.0064243690659275,-0.0141563820656651,0.0110266819195572,0.998436373666415,0.985943348348995,1.01108769984549,-0.243580351159051,0.80757773,
"11",,"Fri",6.74113367619788e-05,0.00641285456473846,-0.0125015526482187,0.0126363753217426,1.00006741360896,0.987576267134159,1.01271655166926,0.0105119079313984,0.99161378,
"12",,"Sat",-0.0101567922945739,0.00726520998238603,-0.0243963422001714,0.00408275761102356,0.989894613732961,0.975898843202543,1.00409110341999,-1.39800395572851,0.16224768,
"13",,"Sun",-0.00710184373191093,0.00726230546972094,-0.0213357008972922,0.00713201343347035,0.99292331476781,0.97889029505482,1.00715750681161,-0.97790484874548,0.328225,
"14",,"public.holYes",-0.0058907898247281,0.0103767358766869,-0.0262288184201191,0.0144472387706629,0.994126526857987,0.974112169297988,1.01455210452298,-0.567691988572511,0.57029995,
"15",,"school.hols1",-0.0239417367880708,0.0193919732645214,-0.0619493059756964,0.0140658323995548,0.976342592956203,0.93993053444471,1.01416522167098,-1.23462096721603,0.21709866,
"16",,"school.hols3",-0.0199234806875437,0.0159292239143708,-0.0511441858613847,0.0112972244862973,0.980273680305013,0.950141663661225,1.01136127911275,-1.25075024336681,0.21115378,
"17",,"school.hols4",0.0297196400601538,0.00663937907367271,0.0167066961960464,0.0427325839242613,1.03016567627632,1.01684703347979,1.04365876639884,4.47626799590369,7.97e-06,"***"
"18",,"day1Yes",0.00498387570334878,0.0125909591202962,-0.019693950703248,0.0296617021099455,1.00499631587002,0.98049870833181,1.03010599231766,0.395829710487657,0.69226764,
"19",,"sholXmas period",-0.0445934306450637,0.010868141756521,-0.0658945970667208,-0.0232922642234066,0.956386240135861,0.936229540430934,0.976976906646414,-4.10313295907343,4.219e-05,"***"
"20",,"sholNYE",-0.0695875910499659,0.023839830311413,-0.116312799857882,-0.02286238224205,0.932778426764438,0.890196726333354,0.977396981699662,-2.91896335422537,0.00354634,"**"
"21",,"sholNYD",0.0249560337708931,0.0262361698744549,-0.0264659142753132,0.0763779818170995,1.0252700422759,0.973881238717577,1.07937047947719,0.95120720327367,0.34159989,
"22",,"shol2-4 Jan",0.00907391490315071,0.0139001927481697,-0.0181699622614268,0.0363177920677282,1.00911520767017,0.981994116233279,1.03698533984832,0.652790581220212,0.51395702,
"23",,"sholDay before Melbourne Cup",-0.0331545224643061,0.0239931970770403,-0.0801803246092768,0.0138712796806646,0.96738906469695,0.922949900799725,1.01396793226192,-1.38183012284063,0.16715906,
"24",,"sholXmas Day or Eve",-0.0320999354034136,0.0172982284192303,-0.0660038401014521,0.00180396929462496,0.968409798819326,0.93612726946103,1.00180559742612,-1.85567762348013,0.06362831,"."
"25",,"ns(Date, 4 * .no.years)1",-5.07407283695902,0.697269205636634,-6.44069536753567,-3.70745030638236,0.00625688490358672,0.00159529697710343,0.0245400130876028,-7.27706429014916,0,"***"
"26",,"ns(Date, 4 * .no.years)2",-4.34018923728808,0.781257380556878,-5.87142556583566,-2.8089529087405,0.0130340614396037,0.00281885200924458,0.0602680655295886,-5.55538974133519,3e-08,"***"
"27",,"ns(Date, 4 * .no.years)3",-6.31839291066566,0.65777587202286,-7.6076099297299,-5.02917589160143,0.00180283850187709,0.000496657487339775,0.00654420148029882,-9.60569272818519,0,"***"
"28",,"ns(Date, 4 * .no.years)4",-4.56070201083128,0.758508407766082,-6.04735117202362,-3.07405284963893,0.0104547170420797,0.00236411585636716,0.0462333976296367,-6.01272439980357,0,"***"
"29",,"ns(Date, 4 * .no.years)5",-4.92314834759931,0.72991460096295,-6.35375467727662,-3.49254201792201,0.00727618678260667,0.00174020096155774,0.0304234368701809,-6.74482787589724,0,"***"
"30",,"ns(Date, 4 * .no.years)6",-4.7050675608491,0.749391566926066,-6.17384804234223,-3.23628707935598,0.00904930281866747,0.00208320429891219,0.03930957782043,-6.27851682418692,0,"***"
"31",,"ns(Date, 4 * .no.years)7",-5.09605464419223,0.745960899315443,-6.55811114072561,-3.63399814765886,0.00612084791291872,0.00141856264658429,0.0264103804391661,-6.83153051167804,0,"***"
"32",,"ns(Date, 4 * .no.years)8",-4.719778587816,0.745195502356148,-6.18033493387528,-3.25922224175672,0.00891715269613482,0.00206973451433347,0.0384182665242897,-6.33361121060591,0,"***"
"33",,"ns(Date, 4 * .no.years)9",-4.94050680599104,0.736041292449616,-6.3831212303266,-3.49789238165548,0.00715097329767835,0.00168984033587041,0.0302610950979398,-6.71226853258268,0,"***"
"34",,"ns(Date, 4 * .no.years)10",-4.73677821058804,0.742947210211308,-6.19292798501671,-3.28062843615937,0.00876684566522878,0.00204383366936733,0.0376046172787298,-6.37565919285276,0,"***"
"35",,"ns(Date, 4 * .no.years)11",-5.31879735712065,0.771123926728752,-6.83017248112611,-3.8074222331152,0.00489864150040332,0.00108067170605473,0.0222053454486005,-6.89746118977783,0,"***"
"36",,"ns(Date, 4 * .no.years)12",-4.72724146129255,0.742558186151259,-6.1826287625744,-3.27185416001069,0.00885085281531471,0.00206499233885335,0.0379360223689081,-6.36615628169725,0,"***"
"37",,"ns(Date, 4 * .no.years)13",-4.94084249936667,0.737317491408256,-6.38595822769827,-3.49572677103507,0.00714857316618969,0.00168505305723834,0.0303266998584124,-6.70110577456911,0,"***"
"38",,"ns(Date, 4 * .no.years)14",-4.78444666035234,0.741718439852853,-6.23818808913317,-3.33070523157151,0.00835874769502276,0.00195339168989803,0.0357678715387058,-6.45048903098796,0,"***"
"39",,"ns(Date, 4 * .no.years)15",-4.95664304695243,0.772255175548627,-6.47023537790239,-3.44305071600246,0.00703650946110993,0.00154886112233613,0.0319670141384984,-6.41840055449434,0,"***"
"40",,"ns(Date, 4 * .no.years)16",-4.84330348929142,0.74197289999688,-6.29754365079004,-3.38906332779279,0.00788097628074137,0.00184082092716738,0.0337402656722191,-6.52760160015518,0,"***"
"41",,"ns(Date, 4 * .no.years)17",-4.91560891949259,0.737427176722727,-6.36093962709019,-3.47027821189499,0.00733125239050034,0.0017277425152349,0.0311083747371405,-6.66589064609543,0,"***"
"42",,"ns(Date, 4 * .no.years)18",-4.85522826219388,0.741838201684947,-6.30920441985234,-3.40125210453542,0.0077875555459022,0.00181948020587583,0.0333315092874667,-6.54486146866815,0,"***"
"43",,"ns(Date, 4 * .no.years)19",-5.02955315838715,0.773395533362403,-6.5453805495816,-3.51372576719269,0.00654173303610153,0.00143673722877857,0.0297857327411244,-6.50320947228741,0,"***"
"44",,"ns(Date, 4 * .no.years)20",-4.81811186941679,0.742952039250951,-6.27427110858924,-3.36195263024434,0.0080820326748571,0.00188416390427501,0.0346675000031865,-6.48509138527225,0,"***"
"45",,"ns(Date, 4 * .no.years)21",-4.98166582365751,0.73713231295941,-6.42641860889866,-3.53691303841636,0.00686262111382434,0.00161823600485194,0.0291030284894797,-6.75817046149736,0,"***"
"46",,"ns(Date, 4 * .no.years)22",-4.82550232089016,0.742282519018461,-6.28034932452001,-3.37065531726031,0.00802252297719577,0.00187274628374907,0.0343671086030883,-6.50089716146225,0,"***"
"47",,"ns(Date, 4 * .no.years)23",-5.19628246857013,0.771894241733101,-6.70916738224086,-3.6833975548994,0.00553711058923098,0.00121967922853246,0.02513742380795,-6.73185805467747,0,"***"
"48",,"ns(Date, 4 * .no.years)24",-4.84912481264578,0.741993731205192,-6.30340580256245,-3.39484382272911,0.00783523184522002,0.0018300613235339,0.0335457928534343,-6.5352638556252,0,"***"
"49",,"ns(Date, 4 * .no.years)25",-4.97400673985798,0.737650037726821,-6.41977424699716,-3.5282392327188,0.00691538430494003,0.00162902395032877,0.0293565604577879,-6.74304410691298,0,"***"
"50",,"ns(Date, 4 * .no.years)26",-4.89838470272219,0.741517504343796,-6.35173230514205,-3.44503710030233,0.00745862123627815,0.0017437238565926,0.0319035783882475,-6.60589220622244,0,"***"
"51",,"ns(Date, 4 * .no.years)27",-5.08627954441178,0.774487471229224,-6.60424709449856,-3.568311994325,0.00618097319858212,0.00135460267762003,0.028203421056803,-6.56728447309692,0,"***"
"52",,"ns(Date, 4 * .no.years)28",-4.83805952382345,0.742117163747483,-6.29258243707753,-3.38353661056937,0.00792241239804073,0.00184997632535808,0.0339272548217506,-6.51926644492711,0,"***"
"53",,"ns(Date, 4 * .no.years)29",-4.98714910879023,0.737442801300784,-6.43251043999809,-3.54178777758236,0.00682509438440268,0.00160840795024928,0.0289615040442853,-6.76276058291347,0,"***"
"54",,"ns(Date, 4 * .no.years)30",-4.94214861916914,0.74184050848716,-6.39612929807685,-3.48816794026143,0.0071392423681145,0.00166800112918422,0.0305568028096051,-6.66200964038442,0,"***"
"55",,"ns(Date, 4 * .no.years)31",-4.88971490466047,0.774382299122426,-6.40747632120575,-3.3719534881152,0.00752356710318472,0.00164918125847529,0.034322523170349,-6.3143422960491,0,"***"
"56",,"ns(Date, 4 * .no.years)32",-4.91766929705302,0.742098688763494,-6.37215600000387,-3.46318259410217,0.00731616279305722,0.001708471786756,0.0313298928489472,-6.626705277228,0,"***"
"57",,"ns(Date, 4 * .no.years)33",-4.96560142969011,0.737674245578602,-6.41141638334693,-3.5197864760333,0.00697375522413868,0.00164269616605798,0.0296057560315052,-6.73142848547639,0,"***"
"58",,"ns(Date, 4 * .no.years)34",-4.99582569832156,0.741295389389857,-6.44873796343128,-3.54291343321185,0.00676613200799149,0.00158251810471802,0.0289289217059063,-6.73931845500012,0,"***"
"59",,"ns(Date, 4 * .no.years)35",-4.50378503632547,0.781410675080696,-6.03532181661877,-2.97224825603218,0.0110670280590198,0.00239272638431887,0.0511880969181512,-5.76365946864031,1e-08,"***"
"60",,"ns(Date, 4 * .no.years)36",-4.97293717610891,0.741913516203902,-6.42706094751203,-3.51881340470579,0.00692278470619844,0.0016171968831502,0.0296345785647448,-6.7028529168111,0,"***"
"61",,"ns(Date, 4 * .no.years)37",-5.00078662014951,0.737447243037972,-6.4461566570023,-3.55541658329673,0.00673264887828711,0.00158660834568721,0.0285694708725785,-6.78121271366936,0,"***"
"62",,"ns(Date, 4 * .no.years)38",-4.91479446494995,0.741974395716446,-6.36903755800505,-3.46055137189484,0.00733722579451586,0.00171380787274263,0.0314124373075474,-6.62394079003798,0,"***"
"63",,"ns(Date, 4 * .no.years)39",-5.20993809360393,0.778036568868743,-6.73486174724179,-3.68501443996608,0.00546201181064117,0.00118873953531682,0.025096812323679,-6.69626377739432,0,"***"
"64",,"ns(Date, 4 * .no.years)40",-4.9312853036536,0.742892700318113,-6.38732824065481,-3.47524236665239,0.0072172209968611,0.0016827460933635,0.0309543306164615,-6.63795094707753,0,"***"
"65",,"ns(Date, 4 * .no.years)41",-5.01367489599437,0.736754589684549,-6.45768735722067,-3.56966243476806,0.00664643342009815,0.00156841871163402,0.0281653597219423,-6.80508132041774,0,"***"
"66",,"ns(Date, 4 * .no.years)42",-5.07500739478665,0.743186296743484,-6.53162577020758,-3.61838901936573,0.00625104021434892,0.00145663576866927,0.0268258576384578,-6.82871497634506,0,"***"
"67",,"ns(Date, 4 * .no.years)43",-4.63389100472401,0.775861823278705,-6.15455223532985,-3.11322977411817,0.00971687703603788,0.00212379173135054,0.0444571367049437,-5.97257251960369,0,"***"
"68",,"ns(Date, 4 * .no.years)44",-5.08475497773553,0.743362508427759,-6.54171872171129,-3.62779123375977,0.00619040369122827,0.00144200795756642,0.0265748171910538,-6.84020907711634,0,"***"
"69",,"ns(Date, 4 * .no.years)45",-5.04503535723012,0.737207518297992,-6.48993554222633,-3.6001351722339,0.00644123261568052,0.00151864689351085,0.0273200292883028,-6.84343991618223,0,"***"
"70",,"ns(Date, 4 * .no.years)46",-5.07968436674485,0.742242018479965,-6.53445199077789,-3.6249167427118,0.00622187253593184,0.00145252480667544,0.026651316160298,-6.84370359030268,0,"***"
"71",,"ns(Date, 4 * .no.years)47",-4.8391221341653,0.780597267514115,-6.36906466492335,-3.30917960340726,0.00791399843186955,0.00171376141732228,0.0365461437902448,-6.19925579495806,0,"***"
"72",,"ns(Date, 4 * .no.years)48",-5.03760623711028,0.742567843126646,-6.4930124657161,-3.58220000850447,0.0064892634991946,0.00151398131470699,0.0278144388922853,-6.784034999279,0,"***"
"73",,"ns(Date, 4 * .no.years)49",-5.13917981410833,0.737846416542224,-6.58533221665303,-3.69302741156363,0.00586249607858333,0.00138046867672897,0.0248965158360871,-6.96510777702507,0,"***"
"74",,"ns(Date, 4 * .no.years)50",-3.29771564634327,0.507860520620429,-4.29310397592907,-2.30232731675746,0.0369675179060768,0.0136624514920686,0.100025780946373,-6.49334908394652,0,"***"
"75",,"ns(Date, 4 * .no.years)51",-10.5485141390928,1.46191765781081,-13.4138200967652,-7.6832081814205,2.62324296660797e-05,1.49434870217331e-06,0.000460495174375979,-7.21553234050748,0,"***"
"76",,"ns(Date, 4 * .no.years)52",-2.1078160216451,0.442618643832931,-2.97533262244361,-1.24029942084659,0.121503036876559,0.0510304573054881,0.289297583242289,-4.76214920228418,2.04e-06,"***"
"77",,"Sat:public.holYes",0.0294972640394284,0.0365422157887584,-0.0421241628218289,0.101118690900686,1.02993661760206,0.958750731985619,1.1064079545271,0.807210602935106,0.41962925,
"78",,"Sun:public.holYes",0.0512222713367661,0.0411486314476742,-0.0294275643137875,0.13187210698732,1.0525568204961,0.971001210232845,1.14096238881843,1.24481105530574,0.21332898,
"79",,"Sat:school.hols1",0.0114396875865859,0.0316419411877096,-0.0505773775422594,0.0734567527154312,1.01150537103973,0.950680364516176,1.07622199198669,0.361535580852078,0.71773257,
"80",,"Sat:school.hols3",-0.00657574248011043,0.0283580448350316,-0.0621564890287444,0.0490050040685235,0.993445830402664,0.939735816938711,1.05022560612778,-0.231882787348838,0.81664984,
"81",,"Sat:school.hols4",-0.000126472531403457,0.0119338724065493,-0.0235164326443364,0.0232634875815295,0.99987353546591,0.9767579238214,1.0235361930966,-0.0105977780803194,0.99154528,
"82",,"Sun:school.hols1",0.0308637395542305,0.032182807649831,-0.0322134043608184,0.0939408834692794,1.03134496278727,0.968299920603115,1.09849480479577,0.959013268514271,0.33765361,
"83",,"Sun:school.hols3",0.00533604339042539,0.0270478306335183,-0.0476767305112096,0.0583488172920604,1.00535030542629,0.953441955957717,1.06008470710256,0.197281751084793,0.84362462,
"84",,"Sun:school.hols4",0.00945582892405732,0.0119558089296892,-0.0139771259841758,0.0328887838322904,1.00950067651999,0.986120100531669,1.03343559810297,0.79089829719311,0.42908549,
"85",,"Sat:day1Yes",-0.00127763123163446,0.0307102208528874,-0.0614685580605647,0.0589132955972958,0.99872318459167,0.940382512724616,1.06068327084366,-0.0416028018083868,0.96681898,
