"","location","Parameter","Coefficient","SE","LCI","UCI","RR","RR LCI","RR UCI","t-value","p-value","sig"
"86",,"Sun:day1Yes",0.0392414944795937,0.0306044533678712,-0.0207421318879694,0.0992251208471567,1.04002161280394,0.97947150647497,1.10431487587836,1.28221517332473,0.19989736,
"87","Sydney","(Intercept)",-6.03741986672057,0.742967315454029,-7.49360904670088,-4.58123068674027,0.00238771158697221,0.000556630425796279,0.0102422834943053,-8.12609079987737,0,"***"
"88",,".cbv1.l1",-0.0330789655816747,0.0526664638327292,-0.136303337886905,0.0701454067235559,0.967462160360376,0.872577906401735,1.07266414249347,-0.628084043894323,0.53001162,
"89",,".cbv1.l2",-0.0471291210527886,0.0338960904356059,-0.113564237523289,0.0193059954177116,0.95396421277419,0.892646853146392,1.01949356125119,-1.39039990887215,0.16454282,
"90",,".cbv1.l3",0.0280366161285814,0.0383849160139322,-0.0471964368083204,0.103269669065483,1.02843334097945,0.95389999811381,1.10879037522754,0.730407124465382,0.46521621,
"91",,".cbv2.l1",0.041869940653066,0.0345659540281235,-0.0258780843333232,0.109617965639455,1.04275884939606,0.97445388356204,1.11585169533019,1.21130580162781,0.22590343,
"92",,".cbv2.l2",0.090384575448775,0.0250833858985992,0.0412220424772007,0.139547108420349,1.09459515719502,1.04208346665292,1.1497529674884,3.60336422738777,0.00032083,"***"
"93",,".cbv2.l3",0.0051423155106598,0.027491345912703,-0.0487397323647705,0.0590243633860901,1.00515555990762,0.952428983882254,1.06080108513173,0.187052155503368,0.85163634,
"94",,"Tue",-0.0030989536129488,0.0062279010316216,-0.015305415334207,0.00910750810830938,0.996905843187499,0.984811117251015,1.00914910765377,-0.497591981185017,0.61881952,
"95",,"Wed",0.0068657434717952,0.00624540507981806,-0.00537502555351169,0.0191065124971021,1.00688936672128,0.994639394049526,1.01929020998127,1.09932716678086,0.27174115,
"96",,"Thu",-0.00452576796756827,0.00625377573384444,-0.0167829431732939,0.00773140723815737,0.995484457887847,0.98335710584472,1.00776137173991,-0.723685683686343,0.46933277,
"97",,"Fri",0.00207625302783351,0.00622407595097619,-0.0101227116731217,0.0142752177287887,1.00207840993365,0.989928350531452,1.01437759522299,0.333584140712144,0.73872398,
"98",,"Sat",0.00686553278238548,0.00697648194632361,-0.00680812057120269,0.0205391861359736,1.00688915458038,0.993215002177742,1.02075156676919,0.98409668873341,0.32517212,
"99",,"Sun",-0.00384546117851547,0.00701005568500501,-0.0175849178507455,0.00989399549371461,0.996161923138921,0.982568794492063,1.00994310288963,-0.548563570863092,0.58335856,
"100",,"public.holYes",0.0276852011696133,0.0130922160478221,0.00202492923806471,0.0533454731011619,1.02807199761358,1.00202698079179,1.05479398513003,2.1146306376619,0.03456941,"*"
"101",,"school.hols3",-0.0366228311803667,0.01157909455692,-0.0593174394855136,-0.0139282228752198,0.96403967249266,0.942407564297539,0.986168326049568,-3.16284066947877,0.00158288,"**"
"102",,"school.hols4",0.0412979529243373,0.00669430693124171,0.0281773524376467,0.0544185534110279,1.04216257467735,1.0285780890774,1.05592647130207,6.16911554078938,0,"***"
"103",,"day1Yes",-0.013781648323615,0.0123027867777241,-0.0378946673174297,0.0103313706701998,0.986312883823752,0.962814351368634,1.01038492354614,-1.12020541139253,0.26274391,
"104",,"sholXmas period",-0.0427437158806736,0.0107680143029519,-0.0638486360994714,-0.0216387956618757,0.958156919005267,0.938146990372046,0.978593643490327,-3.96950771777449,7.424e-05,"***"
"105",,"sholNYE",-0.00829089075924394,0.0226630362533603,-0.0527096255961556,0.0361278440776678,0.991743383887687,0.948655437749329,1.03678838527345,-0.365833186099,0.7145234,
"106",,"sholNYD",0.0107004291914585,0.0261491676505053,-0.0405509976292319,0.0619518560121488,1.01075788352973,0.960260192269438,1.06391112257086,0.409207257931656,0.6824259,
"107",,"shol2-4 Jan",0.0121915673675208,0.0136425140554922,-0.0145472688398253,0.038930403574867,1.01226618746193,0.985558031446601,1.03969812185963,0.893645212160348,0.37160582,
"108",,"sholAustralia Day",-0.0493598815078796,0.0261794044167901,-0.100670571301497,0.00195080828573788,0.951838518971105,0.904230863422691,1.00195271235018,-1.88544707595497,0.05949621,"."
"109",,"sholXmas Day or Eve",-0.0501630256158859,0.0174970503333898,-0.0844566141050144,-0.0158694371267573,0.951074362377828,0.919011526649486,0.984255818934237,-2.86694183648539,0.00418253,"**"
"110",,"ns(Date, 4 * .no.years)1",-3.48414348095203,0.704134631975037,-4.86422199989046,-2.10406496201359,0.0306800252045831,0.0077178303291697,0.121959657884202,-4.94812117276394,8e-07,"***"
"111",,"ns(Date, 4 * .no.years)2",-2.64815629135391,0.789021759379896,-4.19461052275694,-1.10170205995089,0.0707815934676144,0.015076613316522,0.332304999049375,-3.35625254927714,0.00080299,"***"
"112",,"ns(Date, 4 * .no.years)3",-4.52007209224414,0.65570027640282,-5.80522101864662,-3.23492316584165,0.0108882386826977,0.00301178901798806,0.0393632292645094,-6.89350341140819,0,"***"
"113",,"ns(Date, 4 * .no.years)4",-2.86919903182472,0.763704312777661,-4.36603197970685,-1.37236608394259,0.0567443588080655,0.0127015406772411,0.253506431885701,-3.75695014918691,0.0001763,"***"
"114",,"ns(Date, 4 * .no.years)5",-3.27050994034289,0.737088951795135,-4.71517773926374,-1.82584214142205,0.0379870510054591,0.00895827368839925,0.161081933225597,-4.43706276206931,9.55e-06,"***"
"115",,"ns(Date, 4 * .no.years)6",-2.97597002510154,0.757063824440968,-4.459787855004,-1.49215219519909,0.0509979407205456,0.0115648164451853,0.22488813117471,-3.93093677048836,8.713e-05,"***"
"116",,"ns(Date, 4 * .no.years)7",-3.39533399028719,0.746665567814803,-4.85877161170035,-1.93189636887402,0.0335293538233363,0.00776001034475939,0.144873204785056,-4.54732900061803,5.72e-06,"***"
"117",,"ns(Date, 4 * .no.years)8",-3.06505841799764,0.750148556678942,-4.53532257214307,-1.59479426385221,0.0466511165200531,0.0107234475830831,0.202950278416138,-4.085935233372,4.541e-05,"***"
"118",,"ns(Date, 4 * .no.years)9",-3.18516168084384,0.743647016020914,-4.64268304945552,-1.72764031223217,0.0413715562720714,0.00963182027780496,0.177703239782962,-4.28316339906387,1.919e-05,"***"
"119",,"ns(Date, 4 * .no.years)10",-3.11908074960344,0.749839340204761,-4.58873885059605,-1.64942264861084,0.0441977785768653,0.0101656707221005,0.192160820916888,-4.15966538745714,3.305e-05,"***"
"120",,"ns(Date, 4 * .no.years)11",-3.37691065233291,0.767475320282163,-4.8811346391093,-1.87268666555653,0.0341528018025266,0.00758839904671936,0.153710138829208,-4.40002507323804,1.132e-05,"***"
"121",,"ns(Date, 4 * .no.years)12",-3.1611577640379,0.747246108923043,-4.62573322511476,-1.69658230296104,0.0423766505063412,0.00979646938440508,0.183308949139909,-4.23041047158328,2.425e-05,"***"
"122",,"ns(Date, 4 * .no.years)13",-3.18961334188034,0.74506918673126,-4.64992211386416,-1.72930456989652,0.0411877934553547,0.00956234667577265,0.177407741764799,-4.28096262559682,1.938e-05,"***"
"123",,"ns(Date, 4 * .no.years)14",-3.08587334715209,0.748191112830612,-4.55230098185304,-1.61944571245115,0.0456901131402248,0.0105429173910086,0.19800842227474,-4.12444533787282,3.849e-05,"***"
"124",,"ns(Date, 4 * .no.years)15",-3.52711793992574,0.775626597644149,-5.04731813675961,-2.00691774309186,0.0293894962193234,0.00642654547185439,0.134402299308152,-4.54744325509057,5.71e-06,"***"
"125",,"ns(Date, 4 * .no.years)16",-3.07167943654022,0.746486319491151,-4.53476573769473,-1.6085931353857,0.0463432589026899,0.0107294204308916,0.200169026794606,-4.11485027432794,4.012e-05,"***"
"126",,"ns(Date, 4 * .no.years)17",-3.27644005744213,0.745153097963019,-4.73691329241809,-1.81596682246616,0.0377624499581961,0.00876566150365374,0.162680549123517,-4.39700253061919,1.148e-05,"***"
"127",,"ns(Date, 4 * .no.years)18",-3.04201471444931,0.748600363413522,-4.50924446555341,-1.57478496334521,0.0477386128686737,0.011006773031258,0.207052071679234,-4.06360304258752,4.995e-05,"***"
"128",,"ns(Date, 4 * .no.years)19",-3.47899868334431,0.774473220895159,-4.99693830328955,-1.96105906339906,0.030838274455988,0.00675860816221554,0.140709321889597,-4.49208389584237,7.4e-06,"***"
"129",,"ns(Date, 4 * .no.years)20",-3.1015154349996,0.747222459880806,-4.56604454480541,-1.6369863251938,0.0449809849581463,0.0103990112985054,0.194565516829064,-4.15072565604405,3.436e-05,"***"
"130",,"ns(Date, 4 * .no.years)21",-3.27394585967055,0.744987122324144,-4.734093788372,-1.81379793096909,0.0378567545349746,0.00879041119626327,0.163033768492028,-4.39463416422124,1.16e-05,"***"
"131",,"ns(Date, 4 * .no.years)22",-3.16881331890916,0.74829215931072,-4.63543900107188,-1.70218763674644,0.0420534723655127,0.00970184698210906,0.182284315683207,-4.23472741158756,2.379e-05,"***"
"132",,"ns(Date, 4 * .no.years)23",-3.33454792977929,0.779747591896775,-4.86282512692881,-1.80627073262978,0.0356306901450011,0.00772861869091035,0.16426558625569,-4.27644530670218,1.977e-05,"***"
"133",,"ns(Date, 4 * .no.years)24",-3.1111884056242,0.747055872910551,-4.57539101096802,-1.64698580028039,0.0445479827967721,0.0103022700897427,0.1926296587038,-4.16459935386483,3.235e-05,"***"
"134",,"ns(Date, 4 * .no.years)25",-3.2772332795801,0.744881649681617,-4.73717448570085,-1.81729207345935,0.037732507823857,0.00876337227072918,0.16246509935826,-4.39966977436064,1.134e-05,"***"
"135",,"ns(Date, 4 * .no.years)26",-3.14760931862887,0.748843233411632,-4.61531508618219,-1.67990355107555,0.042954695203709,0.00989906385729163,0.186391952475834,-4.20329540041215,2.732e-05,"***"
"136",,"ns(Date, 4 * .no.years)27",-3.16157453298785,0.775023149831644,-4.68059199384266,-1.64255707213304,0.042358992914031,0.00927352239360315,0.193484654970869,-4.0793291576834,4.671e-05,"***"
"137",,"ns(Date, 4 * .no.years)28",-3.18643165872353,0.747836564888033,-4.65216439222622,-1.72069892522083,0.0413190486595682,0.00954092925361567,0.178941037790923,-4.26086635547247,2.119e-05,"***"
"138",,"ns(Date, 4 * .no.years)29",-3.27830314541156,0.744514427089437,-4.73752460847733,-1.81908168234579,0.0376921606898594,0.00876030455156893,0.162174610381068,-4.40327685553062,1.115e-05,"***"
"139",,"ns(Date, 4 * .no.years)30",-3.16638709581944,0.749408081774244,-4.6351999458202,-1.69757424581867,0.0421556273464437,0.00970416653682089,0.183127207290737,-4.225184079044,2.481e-05,"***"
"140",,"ns(Date, 4 * .no.years)31",-3.64193472494117,0.775486719119046,-5.16186076490363,-2.12200868497871,0.0262016020027519,0.00573102566639202,0.119790764772969,-4.69632120725216,2.81e-06,"***"
"141",,"ns(Date, 4 * .no.years)32",-3.0765893083719,0.748902404143254,-4.54441104842814,-1.60876756831566,0.0461162771229229,0.0106264293259062,0.200134113769854,-4.10813116816139,4.129e-05,"***"
"142",,"ns(Date, 4 * .no.years)33",-3.36873116698573,0.74413558255907,-4.82721010841624,-1.91025222555522,0.0344332997449732,0.00800883390486813,0.148043041647609,-4.52703948842323,6.29e-06,"***"
"143",,"ns(Date, 4 * .no.years)34",-3.04348575436507,0.749970538005721,-4.5134009983224,-1.57357051040772,0.0476684390904899,0.0109611179675878,0.207303679427857,-4.05814042036655,5.113e-05,"***"
"144",,"ns(Date, 4 * .no.years)35",-3.99429057063294,0.775169408849696,-5.51359469389555,-2.47498644737033,0.0184205098270113,0.00403158897595968,0.0841641308948784,-5.15279695642301,2.8e-07,"***"
"145",,"ns(Date, 4 * .no.years)36",-3.1224381254195,0.748676858382344,-4.58981780390749,-1.65505844693152,0.0440496388434792,0.0101547083530176,0.191080887287555,-4.17060857492793,3.151e-05,"***"
"146",,"ns(Date, 4 * .no.years)37",-3.32382535423711,0.744278966216616,-4.78258532247238,-1.86506538600184,0.0360147985471928,0.00837432063749422,0.154886082172152,-4.46583271207175,8.36e-06,"***"
"147",,"ns(Date, 4 * .no.years)38",-3.16385130220962,0.75003450324108,-4.63389191572452,-1.69381068869471,0.0422626609671181,0.00971686818396191,0.183817715564944,-4.21827434409731,2.558e-05,"***"
"148",,"ns(Date, 4 * .no.years)39",-3.59917797469576,0.77437329717579,-5.11692174774984,-2.08143420164168,0.0273461924727497,0.0059944469433153,0.124751165508371,-4.64785909821825,3.54e-06,"***"
"149",,"ns(Date, 4 * .no.years)40",-3.25309422171122,0.748780715205434,-4.72067745583202,-1.78551098759043,0.0386544172608812,0.00890914095407111,0.167711340687178,-4.34452190828487,1.457e-05,"***"
"150",,"ns(Date, 4 * .no.years)41",-3.37219478372605,0.743877290406605,-4.83016748184024,-1.91422208561186,0.0343142422952641,0.00798518378068213,0.147456496511281,-4.53326755261315,6.11e-06,"***"
"151",,"ns(Date, 4 * .no.years)42",-3.14234901780301,0.750463237590853,-4.61322993520241,-1.67146810040362,0.0431812451604252,0.00991972643480294,0.187970902812682,-4.18721245812203,2.931e-05,"***"
"152",,"ns(Date, 4 * .no.years)43",-3.98540809653219,0.774598282978943,-5.50359283365748,-2.46722335940689,0.0185848583586929,0.00407211469387849,0.0848200471199658,-5.14512900958822,2.9e-07,"***"
"153",,"ns(Date, 4 * .no.years)44",-3.19960915505841,0.749042866029273,-4.66770619535244,-1.73151211476437,0.0407781387934174,0.0093937923575527,0.177016538173559,-4.27159686069738,2.02e-05,"***"
"154",,"ns(Date, 4 * .no.years)45",-3.38498470965992,0.744479221768625,-4.84413717156483,-1.92583224775501,0.0338781603503072,0.00787440878850023,0.145754402590486,-4.54678197951363,5.73e-06,"***"
"155",,"ns(Date, 4 * .no.years)46",-3.19818886559174,0.749491134049395,-4.66716449506063,-1.72921323612284,0.0408360967031777,0.00939888235611638,0.177423945823313,-4.26714702856106,2.061e-05,"***"
"156",,"ns(Date, 4 * .no.years)47",-3.73086234886922,0.780063656607403,-5.25975902146835,-2.2019656762701,0.0239721545603752,0.00519655682646729,0.110585569148328,-4.78276653099726,1.84e-06,"***"
"157",,"ns(Date, 4 * .no.years)48",-3.2068158631655,0.74871608581667,-4.67427242601197,-1.73935930031902,0.0404853190505289,0.00933231261614022,0.175632892514591,-4.2830866384654,1.919e-05,"***"
"158",,"ns(Date, 4 * .no.years)49",-3.42936653168953,0.745016457089384,-4.88957195547435,-1.9691611079047,0.032407463373082,0.00752464266785259,0.13957389455377,-4.60307487043616,4.39e-06,"***"
"159",,"ns(Date, 4 * .no.years)50",-2.08921010121635,0.513187121506813,-3.09503837669948,-1.08338182573321,0.123784874732434,0.0452732749880471,0.338449012503949,-4.07104935736118,4.839e-05,"***"
"160",,"ns(Date, 4 * .no.years)51",-6.85118577876841,1.47139711194132,-9.73507112512964,-3.96730043240718,0.00105820015738169,5.91714660227218e-05,0.0189244520771656,-4.65624522650392,3.4e-06,"***"
"161",,"ns(Date, 4 * .no.years)52",-0.828977535058452,0.433181308691665,-1.67799729887004,0.0200422287531377,0.436495359437786,0.186747601416923,1.02024442276695,-1.91369645556086,0.05578371,"."
"162",,"Sat:public.holYes",-0.0308843120025122,0.0333539023273034,-0.0962567593078936,0.0344881353028692,0.96958773625153,0.908230789419532,1.0350897472769,-0.92595797935255,0.35456556,
"163",,"Sun:public.holYes",0.0491957334581807,0.0365070157012209,-0.0223567024992505,0.120748169415612,1.05042593412025,0.977891356541117,1.12834072588103,1.34756929629105,0.17793049,
"164",,"Sat:school.hols3",-0.00249832856549212,0.0208580781302299,-0.0433794104874654,0.0383827533564811,0.997504789659994,0.95754801737764,1.0391288868412,-0.119777505381536,0.90466993,
"165",,"Sat:school.hols4",-0.00838911372707312,0.0117599163283894,-0.0314381261919208,0.0146598987377745,0.991645976693087,0.969050913469075,1.01476788208298,-0.713365086350243,0.47569269,
"166",,"Sun:school.hols3",0.0391012226245892,0.0199341129504492,3.10791779553066e-05,0.0781713660712231,1.03987573727442,1.00003107966092,1.08130794228782,1.96152307964665,0.04993924,"*"
"167",,"Sun:school.hols4",-0.0038126127284098,0.0118716919451955,-0.0270807013765473,0.0194554759197277,0.996194646051596,0.973282693101793,1.01964596705109,-0.321151588670793,0.74812487,
"168",,"Sat:day1Yes",0.0376018492127775,0.0294118242971302,-0.0200442671292178,0.0952479655547728,1.03831774354143,0.980155283685799,1.09993156645429,1.27846028294295,0.20121696,
"169",,"Sun:day1Yes",0.0160825775359931,0.0303747285880108,-0.0434507965366873,0.0756159516086736,1.0162125982738,0.957479664247499,1.078548279876,0.52947230423455,0.59652926,
