"City","Excess heat factor","RRfit","RRlow","RRhigh"
"Melbourne",-16.4,-0.617375083931082,-3.27073625864592,2.10876991287827
"Melbourne",-16.3,-0.613292758973105,-3.24559108507122,2.09061981763086
"Melbourne",-16.2,-0.609214404503988,-3.22050956358654,2.07253847632414
"Melbourne",-16.1,-0.605140027014595,-3.1954918380847,2.05452593721347
"Melbourne",-16,-0.601069630010198,-3.17053800216107,2.03658220179503
"Melbourne",-15.9,-0.597003212367564,-3.14564807150276,2.01870719920447
"Melbourne",-15.8,-0.59294077256451,-3.1208220548792,2.00090085244733
"Melbourne",-15.7,-0.588882309078054,-3.09605996082439,1.98316308462878
"Melbourne",-15.6,-0.584827820384404,-3.07136179763629,1.96549381895263
"Melbourne",-15.5,-0.580777304958979,-3.0467275733763,1.94789297872044
"Melbourne",-15.4,-0.576730761276356,-3.02215729586863,1.93036048733035
"Melbourne",-15.3,-0.572688187810355,-2.99765097269982,1.91289626827642
"Melbourne",-15.2,-0.568649583033942,-2.973208611218,1.89550024514733
"Melbourne",-15.1,-0.564614945419317,-2.94883021853239,1.87817234162564
"Melbourne",-15,-0.56058427343787,-2.92451580151272,1.86091248148663
"Melbourne",-14.9,-0.556557565560156,-2.90026536678848,1.84372058859743
"Melbourne",-14.8,-0.552534820255968,-2.87607892074849,1.82659658691591
"Melbourne",-14.7,-0.548516035994284,-2.85195646954014,1.80954040048971
"Melbourne",-14.6,-0.544501211243287,-2.82789801906881,1.79255195345525
"Melbourne",-14.5,-0.540490344470335,-2.80390357499726,1.77563117003667
"Melbourne",-14.4,-0.536483434142021,-2.77997314274493,1.75877797454482
"Melbourne",-14.3,-0.532480478724129,-2.75610672748731,1.74199229137619
"Melbourne",-14.2,-0.528481476681641,-2.73230433415533,1.72527404501193
"Melbourne",-14.1,-0.524486426478721,-2.70856596743462,1.70862316001668
"Melbourne",-14,-0.520495326578796,-2.68489163176492,1.69203956103769
"Melbourne",-13.9,-0.51650817544443,-2.66128133133929,1.67552317280353
"Melbourne",-13.8,-0.512524971537442,-2.63773507010358,1.65907392012323
"Melbourne",-13.7,-0.508545713318831,-2.61425285175558,1.64269172788507
"Melbourne",-13.6,-0.504570399248805,-2.59083467974441,1.62637652105551
"Melbourne",-13.5,-0.500599027786797,-2.56748055726984,1.61012822467819
"Melbourne",-13.4,-0.496631597391428,-2.54419048728144,1.59394676387263
"Melbourne",-13.3,-0.492668106520533,-2.52096447247799,1.57783206383335
"Melbourne",-13.2,-0.488708553631167,-2.4978025153067,1.56178404982856
"Melbourne",-13.1,-0.484752937179589,-2.47470461796243,1.54580264719912
"Melbourne",-13,-0.480801255621255,-2.45167078238705,1.52988778135748
"Melbourne",-12.9,-0.476853507410857,-2.42870101026854,1.51403937778629
"Melbourne",-12.8,-0.472909691002288,-2.40579530304031,1.49825736203755
"Melbourne",-12.7,-0.46896980484864,-2.38295366188046,1.48254165973125
"Melbourne",-12.6,-0.465033847402252,-2.36017608771091,1.46689219655427
"Melbourne",-12.5,-0.461101817114651,-2.33746258119664,1.4513088982592
"Melbourne",-12.4,-0.457173712436576,-2.3148131427449,1.4357916906631
"Melbourne",-12.3,-0.453249531818001,-2.29222777250445,1.42034049964641
"Melbourne",-12.2,-0.44932927370811,-2.26970647036462,1.40495525115163
"Melbourne",-12.1,-0.445412936555301,-2.24724923595458,1.38963587118219
"Melbourne",-12,-0.441500518807192,-2.22485606864249,1.37438228580118
"Melbourne",-11.9,-0.437592018910604,-2.20252696753459,1.35919442113013
"Melbourne",-11.8,-0.433687435311625,-2.18026193147445,1.3440722033478
"Melbourne",-11.7,-0.429786766455498,-2.15806095904199,1.32901555868885
"Melbourne",-11.6,-0.425890010786734,-2.13592404855265,1.31402441344264
"Melbourne",-11.5,-0.421997166749055,-2.11385119805659,1.29909869395197
"Melbourne",-11.4,-0.418108232785397,-2.09184240533761,1.28423832661171
"Melbourne",-11.3,-0.414223207337916,-2.0698976679124,1.26944323786764
"Melbourne",-11.2,-0.410342088848015,-2.04801698302955,1.25471335421501
"Melbourne",-11.1,-0.406464875756285,-2.02620034766864,1.24004860219729
"Melbourne",-11,-0.402591566502575,-2.00444775853932,1.22544890840492
"Melbourne",-10.9,-0.398722159525944,-1.98275921208025,1.21091419947379
"Melbourne",-10.8,-0.394856653264686,-1.96113470445834,1.19644440208406
"Melbourne",-10.7,-0.390995046156306,-1.9395742315676,1.18203944295876
"Melbourne",-10.6,-0.387137336637555,-1.91807778902819,1.16769924886235
"Melbourne",-10.5,-0.383283523144407,-1.89664537218553,1.15342374659944
"Melbourne",-10.4,-0.379433604112056,-1.87527697610915,1.13921286301328
"Melbourne",-10.3,-0.375587577974945,-1.85397259559174,1.12506652498454
"Melbourne",-10.2,-0.371745443166716,-1.83273222514813,1.11098465942967
"Melbourne",-10.1,-0.367907198120276,-1.81155585901418,1.09696719329959
"Melbourne",-10,-0.364072841267749,-1.79044349114585,1.08301405357834
"Melbourne",-9.90000000000001,-0.360242371040498,-1.76939511521799,1.06912516728137
"Melbourne",-9.80000000000001,-0.356415785869102,-1.74841072462333,1.05530046145437
"Melbourne",-9.7,-0.352593084183395,-1.72749031247137,1.04153986317155
"Melbourne",-9.60000000000001,-0.348774264412433,-1.70663387158727,1.02784329953427
"Melbourne",-9.50000000000001,-0.344959324984517,-1.68584139451079,1.01421069766956
"Melbourne",-9.40000000000001,-0.341148264327173,-1.66511287349498,1.00064198472849
"Melbourne",-9.30000000000001,-0.337341080867171,-1.64444830050526,0.987137087884693
"Melbourne",-9.2,-0.333537773030523,-1.6238476672181,0.973695934332897
"Melbourne",-9.10000000000001,-0.32973833924248,-1.6033109650199,0.96031845128719
"Melbourne",-9.00000000000001,-0.325942777927513,-1.58283818500579,0.947004565979648
"Melbourne",-8.90000000000001,-0.322151087509359,-1.56242931797836,0.933754205658555
"Melbourne",-8.80000000000001,-0.318363266410959,-1.54208435444663,0.920567297586938
"Melbourne",-8.7,-0.314579313054542,-1.52180328462456,0.907443769040861
"Melbourne",-8.60000000000001,-0.310799225861558,-1.50158609843001,0.894383547307886
"Melbourne",-8.50000000000001,-0.307023003252671,-1.48143278548337,0.881386559685304
"Melbourne",-8.40000000000001,-0.303250643647834,-1.46134333510626,0.868452733478553
"Melbourne",-8.30000000000001,-0.299482145466223,-1.44131773632034,0.85558199599951
"Melbourne",-8.2,-0.295717507126259,-1.4213559778459,0.84277427456485
"Melbourne",-8.10000000000001,-0.291956727045606,-1.40145804810051,0.8300294964942
"Melbourne",-8,-0.288199803641176,-1.38162393519785,0.817347589108564
"Melbourne",-7.90000000000001,-0.284446735329125,-1.36185362694611,0.8047284797285
"Melbourne",-7.80000000000001,-0.280697520524875,-1.34214711084677,0.792172095672306
"Melbourne",-7.7,-0.276952157643062,-1.32250437409316,0.779678364254366
"Melbourne",-7.60000000000001,-0.27321064509761,-1.30292540356903,0.767247212783295
"Melbourne",-7.5,-0.269472981301655,-1.28341018584718,0.754878568560047
"Melbourne",-7.40000000000001,-0.265739164667622,-1.26395870718792,0.742572358876248
"Melbourne",-7.30000000000001,-0.262009193607138,-1.24457095353767,0.730328511012202
"Melbourne",-7.2,-0.258283066531129,-1.22524691052743,0.718146952235044
"Melbourne",-7.10000000000001,-0.254560781849744,-1.20598656347134,0.706027609796944
"Melbourne",-7,-0.250842337972401,-1.18678989736509,0.693970410933131
"Melbourne",-6.90000000000001,-0.247127733307773,-1.16765689688443,0.681975282859959
"Melbourne",-6.80000000000001,-0.243416966263754,-1.14858754638355,0.670042152772954
"Melbourne",-6.7,-0.239710035247542,-1.12958182989359,0.658170947844972
"Melbourne",-6.60000000000001,-0.236006938665556,-1.11063973112089,0.646361595224021
"Melbourne",-6.5,-0.232307674923493,-1.09176123344558,0.634614022031421
"Melbourne",-6.40000000000001,-0.228612242426296,-1.07294631991972,0.622928155359692
"Melbourne",-6.30000000000001,-0.224920639578152,-1.0541949732658,0.611303922270534
"Melbourne",-6.2,-0.221232864782528,-1.03550717587497,0.599741249792807
"Melbourne",-6.10000000000001,-0.217548916442156,-1.01688290980535,0.588240064920309
"Melbourne",-6,-0.213868792959004,-0.998322156780362,0.576800294609847
"Melbourne",-5.90000000000001,-0.210192492734307,-0.979824898186843,0.565421865778948
"Melbourne",-5.80000000000001,-0.206520014168576,-0.961391115073462,0.554104705303815
"Melbourne",-5.7,-0.202851355661582,-0.943020788148763,0.54284874001711
"Melbourne",-5.60000000000001,-0.199186515612337,-0.924713897779428,0.531653896705708
"Melbourne",-5.5,-0.195525492419135,-0.906470423988437,0.520520102108568
"Melbourne",-5.40000000000001,-0.191868284479524,-0.888290346453191,0.509447282914421
"Melbourne",-5.30000000000001,-0.188214890190341,-0.870173644503569,0.498435365759509
"Melbourne",-5.2,-0.184565307947648,-0.852120297120162,0.487484277225336
"Melbourne",-5.10000000000001,-0.180919536146817,-0.834130282932144,0.476593943836279
"Melbourne",-5,-0.177277573182444,-0.816203580215491,0.465764292057291
"Melbourne",-4.90000000000001,-0.173639417448423,-0.798340166890887,0.454995248291512
"Melbourne",-4.80000000000001,-0.170005067337908,-0.780540020521714,0.444286738877908
"Melbourne",-4.7,-0.166374521243318,-0.762803118312072,0.433638690088833
"Melbourne",-4.60000000000001,-0.162747777556349,-0.74512943710463,0.423051028127497
"Melbourne",-4.5,-0.159124834667956,-0.727518953378681,0.412523679125654
"Melbourne",-4.40000000000001,-0.155505690968383,-0.709971643247786,0.402056569140985
"Melbourne",-4.30000000000001,-0.151890344847116,-0.692487482457904,0.391649624154611
"Melbourne",-4.2,-0.148278794692946,-0.675066446384964,0.381302770068492
"Melbourne",-4.10000000000001,-0.144671038893918,-0.657708510032851,0.371015932702923
"Melbourne",-4,-0.141067075837364,-0.640413648031068,0.36078903779384
"Melbourne",-3.90000000000001,-0.137466903909866,-0.623181834632525,0.350622010990209
"Melbourne",-3.80000000000001,-0.133870521497315,-0.606013043711195,0.340514777851353
"Melbourne",-3.7,-0.130277926984856,-0.588907248759862,0.330467263844314
"Melbourne",-3.60000000000001,-0.126689118756895,-0.571864422887658,0.3204793943409
"Melbourne",-3.5,-0.123104095197157,-0.554884538817879,0.310551094615241
"Melbourne",-3.40000000000001,-0.119522854688625,-0.537967568885345,0.30068228984077
"Melbourne",-3.30000000000001,-0.115945395613537,-0.521113485034097,0.29087290508738
"Melbourne",-3.2,-0.112371716353454,-0.50432225881486,0.281122865318739
"Melbourne",-3.10000000000001,-0.108801815289183,-0.487593861382551,0.271432095389246
"Melbourne",-3,-0.10523569080082,-0.470928263493742,0.261800520041144
"Melbourne",-2.90000000000001,-0.101673341267761,-0.454325435504077,0.252228063901594
"Melbourne",-2.80000000000001,-0.0981147650686465,-0.437785347365593,0.242714651479625
"Melbourne",-2.7,-0.0945599605814418,-0.421307968624218,0.233260207163188
"Melbourne",-2.60000000000001,-0.091008926183378,-0.40489326841695,0.223864655216
"Melbourne",-2.5,-0.0874616602509537,-0.388541215469218,0.214527919774476
"Melbourne",-2.40000000000001,-0.0839181611599682,-0.37225177809207,0.20524992484463
"Melbourne",-2.30000000000001,-0.0803784272855101,-0.356024924179421,0.196030594298846
"Melbourne",-2.2,-0.0768424570019466,-0.339860621205224,0.186869851872729
"Melbourne",-2.10000000000001,-0.0733102486829451,-0.323758836220611,0.177767621161795
"Melbourne",-2,-0.0697818007014295,-0.307719535850914,0.168723825618211
"Melbourne",-1.90000000000001,-0.0662571114296462,-0.29174268629284,0.159738388547481
"Melbourne",-1.80000000000001,-0.0627361792391201,-0.275828253311383,0.150811233105075
"Melbourne",-1.7,-0.0592190025006545,-0.259976202236845,0.141942282292984
"Melbourne",-1.60000000000001,-0.055705579584342,-0.244186497961763,0.133131458956348
"Melbourne",-1.5,-0.0521959088595869,-0.228459104937828,0.124378685779947
"Melbourne",-1.40000000000001,-0.0486899886950831,-0.21279398717271,0.115683885284557
"Melbourne",-1.30000000000001,-0.0451878174587805,-0.197191108226813,0.107046979823577
"Melbourne",-1.2,-0.041689393517963,-0.181650431210212,0.098467891579257
"Melbourne",-1.10000000000001,-0.0381947152391926,-0.166171918779134,0.0899465425591162
"Melbourne",-1,-0.0347037809883322,-0.150755533132862,0.0814828545921964
"Melbourne",-0.900000000000006,-0.0312165891305227,-0.135401236010202,0.0730767493253293
"Melbourne",-0.800000000000011,-0.0277331380302281,-0.120108988686196,0.0647281482194062
"Melbourne",-0.700000000000003,-0.0242534260511795,-0.104878751968562,0.0564369725454039
"Melbourne",-0.600000000000009,-0.0207774515564196,-0.0897104861941944,0.0482031433805652
"Melbourne",-0.5,-0.0173052129083029,-0.0746041512257434,0.0400265816045575
"Melbourne",-0.400000000000006,-0.013836708468451,-0.0595597064478204,0.0319072078952987
"Melbourne",-0.300000000000011,-0.0103719365977972,-0.0445771107634552,0.0238449427250709
"Melbourne",-0.200000000000003,-0.00691089565660885,-0.0296563225903879,0.0158397063563909
"Melbourne",-0.100000000000009,-0.003453584004387,-0.0147972998572943,0.0078914188378576
"Melbourne",0,0,0,0
"Melbourne",0.0999999999999943,0.00344985799842767,-0.00783463054898625,0.0147356200424387
"Melbourne",0.199999999999989,0.00689599163343768,-0.0156125534275242,0.0294096038315317
"Melbourne",0.299999999999997,0.0103384025482933,-0.0233338494850077,0.0440219954334298
"Melbourne",0.399999999999991,0.0137770923869462,-0.0309985998061646,0.058572839422899
"Melbourne",0.5,0.0172120627940364,-0.038606885715553,0.0730621808873622
"Melbourne",0.599999999999994,0.0206433154148922,-0.0461587887820469,0.0874900654310728
"Melbourne",0.699999999999989,0.0240708518955746,-0.0536543908234322,0.10185653917929
"Melbourne",0.799999999999997,0.0274946738827664,-0.0610937739110029,0.116161648782542
"Melbourne",0.899999999999991,0.0309147830239276,-0.068477020374258,0.130405441420889
"Melbourne",1,0.0343311809671398,-0.0758042128056302,0.144587964808296
"Melbourne",1.09999999999999,0.0377438693612175,-0.0830754340653272,0.158709267197121
"Melbourne",1.19999999999999,0.0411528498556413,-0.0902907672861941,0.172769397382533
"Melbourne",1.3,0.0445581241006021,-0.0974502958785539,0.186768404706994
"Melbourne",1.39999999999999,0.0479596937469795,-0.104554103535348,0.200706339065104
"Melbourne",1.5,0.051357560446319,-0.111602274237033,0.214583250907974
"Melbourne",1.59999999999999,0.0547517258508767,-0.118594892256874,0.228399191248263
"Melbourne",1.69999999999999,0.0581421916135749,-0.125532042165943,0.242154211664669
"Melbourne",1.8,0.0615289593880464,-0.132413808838538,0.255848364307121
"Melbourne",1.89999999999999,0.0649120308286122,-0.139240277457398,0.269481701901508
"Melbourne",2,0.0682914075902152,-0.146011533519141,0.283054277754724
"Melbourne",2.09999999999999,0.0716670913285755,-0.152727662839724,0.296566145759858
"Melbourne",2.19999999999999,0.0750390837000348,-0.159388751559941,0.310017360401194
"Melbourne",2.3,0.0784073863616452,-0.165994886151077,0.323407976759538
"Melbourne",2.39999999999999,0.0817720009711254,-0.172546153420561,0.336738050517504
"Melbourne",2.5,0.0851329291868819,-0.17904264051769,0.3500076379648
"Melbourne",2.59999999999999,0.0884901726679876,-0.18548443493952,0.363216796003774
"Melbourne",2.69999999999999,0.0918437330742483,-0.191871624536721,0.376365582154947
"Melbourne",2.8,0.0951936120660912,-0.198204297519544,0.389454054562499
"Melbourne",2.89999999999999,0.0985398113046321,-0.20448254246398,0.402482272000104
"Melbourne",3,0.101882332451675,-0.210706448317721,0.415450293876485
"Melbourne",3.09999999999999,0.105221177169734,-0.216876104406605,0.428358180241539
"Melbourne",3.19999999999999,0.108556347121946,-0.222991600440725,0.441205991791938
"Melbourne",3.3,0.111887843972136,-0.229053026520931,0.453993789877405
"Melbourne",3.39999999999999,0.115215669384838,-0.235060473145277,0.466721636506695
"Melbourne",3.5,0.11853982502521,-0.241014031215536,0.479389594353719
"Melbourne",3.59999999999999,0.121860312559141,-0.246913792043912,0.491997726763915
"Melbourne",3.69999999999999,0.125177133653165,-0.252759847359729,0.504546097760517
"Melbourne",3.8,0.128490289974481,-0.258552289316294,0.517034772051117
"Melbourne",3.89999999999999,0.131799783190956,-0.264291210497758,0.529463815034048
"Melbourne",4,0.135105614971143,-0.269976703926178,0.541833292805127
"Melbourne",4.09999999999999,0.138407786984285,-0.275608863068577,0.554143272164298
"Melbourne",4.19999999999999,0.141706300900246,-0.281187781844194,0.566393820622535
"Melbourne",4.3,0.145001158389602,-0.286713554631723,0.578585006408705
"Melbourne",4.39999999999999,0.148292361123592,-0.292186276276762,0.590716898476606
"Melbourne",4.5,0.15157991077408,-0.29760604209923,0.602789566511985
"Melbourne",4.59999999999999,0.154863809013661,-0.302972947901059,0.61480308093993
"Melbourne",4.69999999999999,0.158144057515575,-0.308287089973802,0.626757512932041
"Melbourne",4.8,0.161420657953681,-0.313548565106503,0.638652934413897
"Melbourne",4.89999999999999,0.164693612002598,-0.318757470593556,0.65048941807262
"Melbourne",5,0.167962921337494,-0.323913904242723,0.662267037364406
"Melbourne",5.09999999999999,0.171228587634298,-0.329017964383316,0.673985866522409
"Melbourne",5.19999999999999,0.174490612569556,-0.334069749874322,0.685645980564509
"Melbourne",5.3,0.177748997820504,-0.339069360112876,0.697247455301242
"Melbourne",5.39999999999999,0.181003745065,-0.344016895042631,0.708790367343992
"Melbourne",5.5,0.184254855981592,-0.348912455162342,0.720274794113096
"Melbourne",5.59999999999999,0.187502332249467,-0.353756141534611,0.731700813846192
"Melbourne",5.69999999999999,0.190746175548528,-0.358548055794616,0.743068505606614
"Melbourne",5.8,0.193986387559253,-0.363288300159148,0.754377949292007
"Melbourne",5.89999999999999,0.197222969962874,-0.367976977435558,0.765629225642983
"Melbourne",6,0.200455924441156,-0.372614191030984,0.776822416251832
"Melbourne",6.09999999999999,0.203685252676666,-0.37720004496169,0.787957603571554
"Melbourne",6.19999999999999,0.206910956352524,-0.381734643862419,0.79903487092492
"Melbourne",6.3,0.210133037152538,-0.386218092996016,0.81005430251353
"Melbourne",6.39999999999999,0.213351496761183,-0.390650498263112,0.821015983427276
"Melbourne",6.5,0.216566336863577,-0.39503196621189,0.831919999653619
"Melbourne",6.59999999999999,0.219777559145484,-0.399362604048137,0.842766438087339
"Melbourne",6.69999999999999,0.222985165293332,-0.403642519645275,0.85355538654015
"Melbourne",6.8,0.226189156994194,-0.407871821554617,0.86428693375058
"Melbourne",6.89999999999999,0.229389535935831,-0.412050619015802,0.874961169394051
"Melbourne",7,0.232586303806581,-0.416179021967156,0.885578184092806
"Melbourne",7.09999999999999,0.235779462295493,-0.420257141056579,0.896138069426478
"Melbourne",7.19999999999999,0.238969013092261,-0.424285087652165,0.906640917942259
"Melbourne",7.3,0.24215495788722,-0.428262973853277,0.917086823165691
"Melbourne",7.39999999999999,0.245337298371329,-0.43219091250164,0.927475879611328
"Melbourne",7.5,0.248516036236213,-0.436069017192553,0.93780818279352
"Melbourne",7.59999999999999,0.251691173174184,-0.439897402286438,0.948083829237656
"Melbourne",7.69999999999999,0.254862710878134,-0.443676182920261,0.958302916491172
"Melbourne",7.8,0.258030651041641,-0.447405475019402,0.9684655431351
"Melbourne",7.89999999999999,0.261194995358904,-0.451085395309503,0.978571808795414
"Melbourne",8,0.264355745524791,-0.454716061328542,0.988621814154822
"Melbourne",8.09999999999999,0.267512903234812,-0.458297591439072,0.998615660964619
"Melbourne",8.19999999999999,0.270666470185121,-0.461830104840655,1.0085534520567
"Melbourne",8.3,0.273816448072473,-0.465313721582372,1.01843529135577
"Melbourne",8.39999999999999,0.276962838594308,-0.46874856257566,1.02826128389166
"Melbourne",8.5,0.280105643448714,-0.472134749607156,1.03803153581195
"Melbourne",8.59999999999999,0.283244864334398,-0.47547240535184,1.04774615439462
"Melbourne",8.69999999999999,0.286380502950689,-0.478761653386373,1.05740524806106
"Melbourne",8.8,0.289512560997585,-0.482002618202471,1.06700892638907
"Melbourne",8.89999999999999,0.292641040175745,-0.48519542522063,1.07655730012617
"Melbourne",9,0.29576594218641,-0.488340200803938,1.08605048120307
"Melbourne",9.09999999999999,0.298887268731485,-0.491437072272127,1.09548858274733
"Melbourne",9.19999999999999,0.302005021513518,-0.494486167915831,1.10487171909721
"Melbourne",9.3,0.305119202235682,-0.497487617010928,1.11420000581568
"Melbourne",9.39999999999999,0.30822981260179,-0.500441549833297,1.12347355970477
"Melbourne",9.5,0.31133685431628,-0.503348097673484,1.13269249881989
"Melbourne",9.59999999999999,0.314440329084231,-0.506207392851898,1.14185694248456
"Melbourne",9.69999999999999,0.317540238611391,-0.509019568733915,1.15096701130528
"Melbourne",9.8,0.320636584604062,-0.511784759745404,1.1600228271865
"Melbourne",9.89999999999999,0.323729368769254,-0.514503101388364,1.16902451334606
"Melbourne",10,0.32681859281456,-0.517174730256775,1.17797219433049
"Melbourne",10.1,0.32990425844821,-0.519799784052744,1.18686599603095
"Melbourne",10.2,0.332986367379107,-0.522378401602763,1.19570604569896
"Melbourne",10.3,0.336064921316725,-0.524910722874283,1.20449247196266
"Melbourne",10.4,0.339139921971188,-0.527396888992437,1.21322540484319
"Melbourne",10.5,0.34221137105328,-0.529837042257075,1.22190497577124
"Melbourne",10.6,0.345279270274346,-0.532231326159927,1.23053131760396
"Melbourne",10.7,0.348343621346436,-0.534579885402131,1.23910456464202
"Melbourne",10.8,0.35140442598216,-0.53688286591187,1.24762485264691
"Melbourne",10.9,0.354461685894769,-0.539140414862305,1.25609231885848
"Melbourne",11,0.357515402798181,-0.541352680689766,1.26450710201278
"Melbourne",11.1,0.360565578406891,-0.543519813112203,1.27286934236006
"Melbourne",11.2,0.363612214436015,-0.54564196314778,1.28117918168307
"Melbourne",11.3,0.366655312601338,-0.547719283133852,1.28943676331559
"Melbourne",11.4,0.369694874619197,-0.549751926746134,1.29764223216133
"Melbourne",11.5,0.372730902206642,-0.551740049018079,1.30579573471274
"Melbourne",11.6,0.375763397081252,-0.553683806360639,1.3138974190706
"Melbourne",11.7,0.378792360961278,-0.555583356582201,1.32194743496341
"Melbourne",11.8,0.381817795565587,-0.557438858908743,1.32994593376734
"Melbourne",11.9,0.384839702613649,-0.559250474004425,1.33789306852621
"Melbourne",12,0.387858083825576,-0.561018363992205,1.345788993972
"Melbourne",12.1,0.390872940922038,-0.562742692475038,1.35363386654541
"Melbourne",12.2,0.393884275624412,-0.564423624557042,1.36142784441688
"Melbourne",12.3,0.39689208965461,-0.566061326865164,1.36917108750767
"Melbourne",12.4,0.39989638473521,-0.567655967571035,1.37686375751152
"Melbourne",12.5,0.402897162589388,-0.569207716413056,1.38450601791622
"Melbourne",12.6,0.405894424940922,-0.570716744718991,1.39209803402589
"Melbourne",12.7,0.40888817351421,-0.572183225428535,1.39963997298316
"Melbourne",12.8,0.411878410034294,-0.573607333116422,1.40713200379192
"Melbourne",12.9,0.414865136226794,-0.574989244015756,1.41457429734022
"Melbourne",13,0.417848353817929,-0.576329136041587,1.4219670264235
"Melbourne",13.1,0.420828064534562,-0.577627188814855,1.42931036576819
"Melbourne",13.2,0.423804270104156,-0.578883583686607,1.43660449205552
"Melbourne",13.3,0.426776972254772,-0.580098503762494,1.44384958394554
"Melbourne",13.4,0.429746172715095,-0.581272133927713,1.45104582210194
"Melbourne",13.5,0.432711873214409,-0.582404660871993,1.45819338921636
"Melbourne",13.6,0.435674075482617,-0.583496273115192,1.46529247003377
"Melbourne",13.7,0.438632781250203,-0.584547161032989,1.47234325137786
"Melbourne",13.8,0.441587992248271,-0.585557516883028,1.47934592217658
"Melbourne",13.9,0.444539710208569,-0.586527534831283,1.48630067348834
"Melbourne",14,0.447487936863378,-0.587457410978798,1.49320769852823
"Melbourne",14.1,0.450432673945622,-0.588347343388784,1.50006719269486
"Melbourne",14.2,0.453373923188827,-0.589197532113905,1.50687935359717
"Melbourne",14.3,0.456311686327138,-0.590008179224122,1.51364438108195
"Melbourne",14.4,0.459245965095278,-0.59077948883457,1.52036247726128
"Melbourne",14.5,0.462176761228572,-0.591511667134004,1.52703384654072
"Melbourne",14.6,0.465104076462941,-0.592204922413531,1.5336586956475
"Melbourne",14.7,0.468027912534952,-0.592859465095541,1.54023723365924
"Melbourne",14.8,0.470948271181704,-0.593475507763097,1.54676967203282
"Melbourne",14.9,0.473865154140962,-0.594053265189676,1.55325622463387
"Melbourne",15,0.476778563151004,-0.594592954369122,1.55969710776622
"Melbourne",15.1,0.479688499950792,-0.595094794546058,1.56609254020204
