"City","Excess heat factor","RRfit","RRlow","RRhigh"
"Melbourne",155,2.01501397416006,-31.9848760585316,53.011013919552
"Melbourne",155.1,2.01495017346884,-32.0179130701483,53.0851806540448
"Melbourne",155.2,2.01488567207673,-32.0509424548066,53.1594002133891
"Melbourne",155.3,2.01482047206232,-32.0839641832768,53.2336725899504
"Melbourne",155.4,2.01475457550429,-32.116978226383,53.3079977760373
"Melbourne",155.5,2.01468798448121,-32.1499845550028,53.3823757639012
"Melbourne",155.6,2.01462070107179,-32.1829831400678,53.4568065457363
"Melbourne",155.7,2.01455272735467,-32.2159739525631,53.5312901136793
"Melbourne",155.8,2.01448406540852,-32.2489569635274,53.6058264598094
"Melbourne",155.9,2.01441471731199,-32.281932144053,53.680415576148
"Melbourne",156,2.01434468514379,-32.314899465286,53.755057454659
"Melbourne",156.1,2.01427397098259,-32.3478588984257,53.829752087248
"Melbourne",156.2,2.01420257690712,-32.3808104147251,53.9044994657627
"Melbourne",156.3,2.01413050499608,-32.4137539854907,53.9792995819925
"Melbourne",156.4,2.01405775732815,-32.4466895820824,54.0541524276685
"Melbourne",156.5,2.0139843359821,-32.4796171759134,54.1290579944633
"Melbourne",156.6,2.01391024303661,-32.5125367384504,54.2040162739906
"Melbourne",156.7,2.01383548057046,-32.5454482412134,54.2790272578057
"Melbourne",156.8,2.01376005066238,-32.5783516557758,54.3540909374049
"Melbourne",156.9,2.0136839553911,-32.611246953764,54.4292073042253
"Melbourne",157,2.01360719683541,-32.6441341068579,54.5043763496448
"Melbourne",157.1,2.01352977707407,-32.6770130867906,54.5795980649823
"Melbourne",157.2,2.01345169818583,-32.7098838653481,54.6548724414969
"Melbourne",157.3,2.01337296224948,-32.74274641437,54.7301994703882
"Melbourne",157.4,2.01329357134381,-32.7756007057485,54.8055791427961
"Melbourne",157.5,2.0132135275476,-32.8084467114292,54.8810114498007
"Melbourne",157.6,2.01313283293965,-32.8412844034107,54.9564963824219
"Melbourne",157.7,2.01305148959876,-32.8741137537445,55.0320339316197
"Melbourne",157.8,2.01296949960375,-32.9069347345351,55.1076240882935
"Melbourne",157.9,2.0128868650334,-32.9397473179398,55.1832668432827
"Melbourne",158,2.01280358796656,-32.9725514761692,55.2589621873657
"Melbourne",158.1,2.01271967048207,-33.0053471814864,55.3347101112606
"Melbourne",158.2,2.0126351146587,-33.0381344062074,55.4105106056243
"Melbourne",158.3,2.01254992257534,-33.070913122701,55.4863636610531
"Melbourne",158.4,2.01246409631082,-33.1036833033889,55.5622692680819
"Melbourne",158.5,2.01237763794395,-33.1364449207453,55.6382274171845
"Melbourne",158.6,2.01229054955363,-33.1691979472972,55.7142380987732
"Melbourne",158.7,2.01220283321868,-33.2019423556243,55.790301303199
"Melbourne",158.8,2.01211449101797,-33.2346781183588,55.866417020751
"Melbourne",158.9,2.01202552503035,-33.2674052081857,55.9425852416567
"Melbourne",159,2.01193593733469,-33.3001235978422,56.0188059560814
"Melbourne",159.1,2.01184573000988,-33.3328332601183,56.0950791541287
"Melbourne",159.2,2.01175490513479,-33.3655341678563,56.1714048258397
"Melbourne",159.3,2.01166346478827,-33.3982262939512,56.2477829611932
"Melbourne",159.4,2.01157141104924,-33.4309096113501,56.3242135501057
"Melbourne",159.5,2.01147874599656,-33.4635840930525,56.4006965824307
"Melbourne",159.6,2.01138547170914,-33.4962497121105,56.4772320479594
"Melbourne",159.7,2.01129159026587,-33.5289064416283,56.5538199364198
"Melbourne",159.8,2.01119710374562,-33.5615542547622,56.630460237477
"Melbourne",159.9,2.01110201422732,-33.594193124721,56.7071529407326
"Melbourne",160,2.01100632378985,-33.6268230247657,56.7838980357254
"Melbourne",160.1,2.01091003451215,-33.6594439282091,56.8606955119303
"Melbourne",160.2,2.01081314847307,-33.6920558084165,56.937545358759
"Melbourne",160.3,2.01071566775157,-33.7246586388051,57.014447565559
"Melbourne",160.4,2.01061759442656,-33.7572523928441,57.0914021216144
"Melbourne",160.5,2.01051893057693,-33.7898370440548,57.1684090161449
"Melbourne",160.6,2.01041967828162,-33.8224125660105,57.2454682383064
"Melbourne",160.7,2.01031983961952,-33.8549789323362,57.3225797771902
"Melbourne",160.8,2.01021941666959,-33.887536116709,57.3997436218235
"Melbourne",160.9,2.01011841151073,-33.9200840928577,57.4769597611685
"Melbourne",161,2.01001682622186,-33.9526228345632,57.5542281841231
"Melbourne",161.1,2.00991466288194,-33.9851523156579,57.6315488795202
"Melbourne",161.2,2.00981192356986,-34.017672510026,57.7089218361277
"Melbourne",161.3,2.00970861036458,-34.0501833916034,57.7863470426484
"Melbourne",161.4,2.00960472534499,-34.0826849343777,57.8638244877199
"Melbourne",161.5,2.00950027059008,-34.1151771123882,57.9413541599142
"Melbourne",161.6,2.00939524817874,-34.1476598997256,58.018936047738
"Melbourne",161.7,2.00928966018992,-34.1801332705324,58.0965701396323
"Melbourne",161.8,2.00918350870254,-34.2125971990023,58.1742564239721
"Melbourne",161.9,2.00907679579556,-34.2450516593808,58.2519948890667
"Melbourne",162,2.0089695235479,-34.2774966259645,58.3297855231589
"Melbourne",162.1,2.00886169403851,-34.3099320731018,58.4076283144258
"Melbourne",162.2,2.00875330934631,-34.342357975192,58.4855232509776
"Melbourne",162.3,2.00864437155026,-34.3747743066861,58.5634703208585
"Melbourne",162.4,2.00853488272927,-34.4071810420863,58.6414695120456
"Melbourne",162.5,2.00842484496231,-34.4395781559458,58.7195208124494
"Melbourne",162.6,2.00831426032828,-34.4719656228693,58.7976242099135
"Melbourne",162.7,2.00820313090615,-34.5043434175125,58.8757796922143
"Melbourne",162.8,2.00809145877485,-34.5367115145823,58.9539872470612
"Melbourne",162.9,2.0079792460133,-34.5690698888367,59.0322468620961
"Melbourne",163,2.00786649470046,-34.6014185150846,59.1105585248933
"Melbourne",163.1,2.00775320691526,-34.6337573681861,59.1889222229597
"Melbourne",163.2,2.00763938473663,-34.6660864230522,59.2673379437342
"Melbourne",163.3,2.00752503024348,-34.6984056546448,59.3458056745881
"Melbourne",163.4,2.0074101455148,-34.7307150379767,59.4243254028243
"Melbourne",163.5,2.00729473262946,-34.7630145481115,59.5028971156776
"Melbourne",163.6,2.00717879366643,-34.7953041601637,59.5815208003148
"Melbourne",163.7,2.00706233070465,-34.8275838492986,59.6601964438336
"Melbourne",163.8,2.006945345823,-34.8598535907321,59.7389240332637
"Melbourne",163.9,2.00682784110044,-34.8921133597309,59.8177035555657
"Melbourne",164,2.00670981861588,-34.9243631316123,59.8965349976315
"Melbourne",164.1,2.00659128044829,-34.9566028817442,59.9754183462836
"Melbourne",164.2,2.00647222867651,-34.9888325855451,60.0543535882758
"Melbourne",164.3,2.00635266537954,-35.0210522184841,60.1333407102923
"Melbourne",164.4,2.00623259263626,-35.0532617560805,60.2123796989479
"Melbourne",164.5,2.00611201252556,-35.0854611739045,60.2914705407878
"Melbourne",164.6,2.00599092712641,-35.1176504475764,60.3706132222876
"Melbourne",164.7,2.00586933851767,-35.1498295527668,60.4498077298527
"Melbourne",164.8,2.00574724877829,-35.181998465197,60.5290540498189
"Melbourne",164.9,2.00562465998715,-35.2141571606381,60.6083521684514
"Melbourne",165,2.00550157422315,-35.2463056149119,60.6877020719455
"Melbourne",165.1,2.00537799356522,-35.2784438038901,60.7671037464258
"Melbourne",165.2,2.00525392009223,-35.3105717034948,60.8465571779464
"Melbourne",165.3,2.00512935588308,-35.3426892896979,60.9260623524907
"Melbourne",165.4,2.00500430301667,-35.3747965385217,61.0056192559712
"Melbourne",165.5,2.00487876357187,-35.4068934260384,61.0852278742294
"Melbourne",165.6,2.00475273962759,-35.4389799283701,61.1648881930357
"Melbourne",165.7,2.00462623326272,-35.4710560216891,61.2446001980892
"Melbourne",165.8,2.0044992465561,-35.5031216822175,61.3243638750174
"Melbourne",165.9,2.00437178158663,-35.5351768862272,61.4041792093766
"Melbourne",166,2.00424384043316,-35.56722161004,61.484046186651
"Melbourne",166.1,2.0041154251746,-35.5992558300275,61.5639647922532
"Melbourne",166.2,2.00398653788978,-35.631279522611,61.6439350115237
"Melbourne",166.3,2.00385718065756,-35.6632926642616,61.7239568297309
"Melbourne",166.4,2.00372735555683,-35.6952952315,61.8040302320709
"Melbourne",166.5,2.0035970646664,-35.7272872008965,61.8841552036675
"Melbourne",166.6,2.00346631006514,-35.759268549071,61.9643317295717
"Melbourne",166.7,2.00333509383186,-35.791239252693,62.044559794762
"Melbourne",166.8,2.00320341804545,-35.8231992884815,62.1248393841441
"Melbourne",166.9,2.00307128478472,-35.8551486332048,62.2051704825504
"Melbourne",167,2.00293869612851,-35.8870872636808,62.2855530747407
"Melbourne",167.1,2.00280565415563,-35.9190151567766,62.3659871454009
"Melbourne",167.2,2.0026721609449,-35.9509322894088,62.4464726791441
"Melbourne",167.3,2.00253821857515,-35.9828386385432,62.5270096605095
"Melbourne",167.4,2.00240382912515,-36.0147341811948,62.6075980739626
"Melbourne",167.5,2.00226899467377,-36.0466188944279,62.6882379038953
"Melbourne",167.6,2.00213371729978,-36.0784927553559,62.7689291346252
"Melbourne",167.7,2.00199799908196,-36.1103557411413,62.849671750396
"Melbourne",167.8,2.00186184209912,-36.1422078289956,62.9304657353773
"Melbourne",167.9,2.00172524843003,-36.1740489961795,63.0113110736639
"Melbourne",168,2.00158822015348,-36.2058792200026,63.0922077492764
"Melbourne",168.1,2.00145075934826,-36.2376984778235,63.1731557461604
"Melbourne",168.2,2.00131286809309,-36.2695067470495,63.254155048187
"Melbourne",168.3,2.00117454846678,-36.301304005137,63.3352056391522
"Melbourne",168.4,2.00103580254805,-36.3330902295911,63.4163075027768
"Melbourne",168.5,2.00089663241567,-36.3648653979656,63.4974606227065
"Melbourne",168.6,2.00075704014839,-36.3966294878632,63.5786649825115
"Melbourne",168.7,2.00061702782492,-36.428382476935,63.6599205656864
"Melbourne",168.8,2.00047659752403,-36.4601243428812,63.7412273556504
"Melbourne",168.9,2.00033575132441,-36.4918550634501,63.8225853357466
"Melbourne",169,2.0001944913048,-36.5235746164388,63.9039944892421
"Melbourne",169.1,2.00005281954392,-36.5552829796929,63.9854547993283
"Melbourne",169.2,1.99991073812043,-36.5869801311064,64.0669662491199
"Melbourne",169.3,1.99976824911308,-36.6186660486218,64.1485288216555
"Melbourne",169.4,1.99962535460056,-36.6503407102298,64.2301424998969
"Melbourne",169.5,1.99948205666152,-36.6820040939697,64.3118072667296
"Melbourne",169.6,1.99933835737467,-36.7136561779289,64.3935231049618
"Melbourne",169.7,1.99919425881867,-36.745296940243,64.4752899973253
"Melbourne",169.8,1.99904976307219,-36.776926359096,64.5571079264743
"Melbourne",169.9,1.99890487221388,-36.8085444127198,64.638976874986
"Melbourne",170,1.99875958832241,-36.8401510793945,64.7208968253602
"Melbourne",170.1,1.9986139134764,-36.8717463374485,64.8028677600192
"Melbourne",170.2,1.9984678497545,-36.9033301652579,64.8848896613074
"Melbourne",170.3,1.99832139923533,-36.9349025412468,64.9669625114917
"Melbourne",170.4,1.99817456399753,-36.9664634438875,65.0490862927609
"Melbourne",170.5,1.99802734611969,-36.9980128516999,65.1312609872257
"Melbourne",170.6,1.99787974768042,-37.0295507432519,65.2134865769184
"Melbourne",170.7,1.99773177075835,-37.0610770971591,65.2957630437932
"Melbourne",170.8,1.99758341743201,-37.0925918920849,65.3780903697257
"Melbourne",170.9,1.99743468978004,-37.1240951067403,65.4604685365126
"Melbourne",171,1.99728558988099,-37.1555867198843,65.5428975258721
"Melbourne",171.1,1.99713611981343,-37.1870667103231,65.6253773194431
"Melbourne",171.2,1.99698628165592,-37.2185350569106,65.7079078987857
"Melbourne",171.3,1.996836077487,-37.2499917385484,65.7904892453808
"Melbourne",171.4,1.99668550938523,-37.2814367341853,65.8731213406295
"Melbourne",171.5,1.99653457942912,-37.3128700228178,65.9558041658538
"Melbourne",171.6,1.99638328969722,-37.3442915834896,66.0385377022959
"Melbourne",171.7,1.99623164226803,-37.3757013952918,66.1213219311179
"Melbourne",171.8,1.99607963922006,-37.4070994373628,66.2041568334025
"Melbourne",171.9,1.9959272826318,-37.4384856888883,66.2870423901517
"Melbourne",172,1.99577457458178,-37.4698601291011,66.3699785822877
"Melbourne",172.1,1.99562151714845,-37.5012227372813,66.4529653906521
"Melbourne",172.2,1.99546811241027,-37.5325734927559,66.536002796006
"Melbourne",172.3,1.99531436244573,-37.5639123748992,66.6190907790299
"Melbourne",172.4,1.99516026933328,-37.5952393631325,66.7022293203234
"Melbourne",172.5,1.99500583515138,-37.6265544369238,66.7854184004051
"Melbourne",172.6,1.99485106197841,-37.6578575757883,66.8686579997127
"Melbourne",172.7,1.99469595189288,-37.6891487592881,66.9519480986023
"Melbourne",172.8,1.99454050697314,-37.7204279670319,67.0352886773491
"Melbourne",172.9,1.99438472929763,-37.7516951786754,67.1186797161462
"Melbourne",173,1.99422862094474,-37.7829503739211,67.2021211951055
"Melbourne",173.1,1.99407218399288,-37.8141935325179,67.2856130942568
"Melbourne",173.2,1.99391542052041,-37.8454246342616,67.3691553935481
"Melbourne",173.3,1.99375833260571,-37.8766436589945,67.4527480728451
"Melbourne",173.4,1.99360092232712,-37.9078505866056,67.5363911119314
"Melbourne",173.5,1.99344319176302,-37.9390453970302,67.6200844905082
"Melbourne",173.6,1.99328514299175,-37.9702280702503,67.7038281881943
"Melbourne",173.7,1.99312677809163,-38.001398586294,67.7876221845252
"Melbourne",173.8,1.99296809914098,-38.0325569252362,67.8714664589545
"Melbourne",173.9,1.99280910821813,-38.0637030671976,67.955360990852
"Melbourne",174,1.99264980740135,-38.0948369923457,68.0393057595049
"Melbourne",174.1,1.99249019876895,-38.125958680894,68.123300744117
"Melbourne",174.2,1.99233028439922,-38.157068113102,68.2073459238086
"Melbourne",174.3,1.99217006637042,-38.1881652692757,68.2914412776166
"Melbourne",174.4,1.99200954676082,-38.219250129767,68.3755867844942
"Melbourne",174.5,1.99184872764866,-38.2503226749737,68.4597824233106
"Melbourne",174.6,1.99168761111219,-38.2813828853399,68.5440281728512
"Melbourne",174.7,1.99152619922962,-38.3124307413554,68.6283240118172
"Melbourne",174.8,1.9913644940792,-38.343466223556,68.7126699188257
"Melbourne",174.9,1.99120249773912,-38.3744893125235,68.7970658724091
"Melbourne",175,1.99104021228758,-38.4054999888852,68.8815118510155
"Melbourne",175.1,1.99087763980275,-38.4364982333144,68.9660078330083
"Melbourne",175.2,1.99071478236281,-38.46748402653,69.0505537966657
"Melbourne",175.3,1.99055164204598,-38.4984573492966,69.1351497201815
"Melbourne",175.4,1.99038822093034,-38.5294181824244,69.2197955816638
"Melbourne",175.5,1.99022452109407,-38.5603665067692,69.304491359136
"Melbourne",175.6,1.9900605446153,-38.5913023032323,69.3892370305357
"Melbourne",175.7,1.98989629357216,-38.6222255527605,69.474032573715
"Melbourne",175.8,1.98973177004274,-38.6531362363459,69.5588779664403
"Melbourne",175.9,1.98956697610513,-38.6840343350262,69.6437731863922
"Melbourne",176,1.98940191383745,-38.7149198298842,69.7287182111654
"Melbourne",176.1,1.98923658531776,-38.7457927020481,69.8137130182684
"Melbourne",176.2,1.98907099262413,-38.7766529326914,69.8987575851232
"Melbourne",176.3,1.98890513783461,-38.8075005030327,69.9838518890659
"Melbourne",176.4,1.98873902302723,-38.8383353943357,70.0689959073454
"Melbourne",176.5,1.98857265028003,-38.8691575879092,70.1541896171244
"Melbourne",176.6,1.98840602167105,-38.8999670651071,70.2394329954786
"Melbourne",176.7,1.98823913927826,-38.9307638073283,70.3247260193964
"Melbourne",176.8,1.9880720051797,-38.9615477960166,70.4100686657797
"Melbourne",176.9,1.98790462145331,-38.9923190126607,70.4954609114424
"Melbourne",177,1.98773699017707,-39.0230774387942,70.5809027331117
"Melbourne",177.1,1.98756911342894,-39.0538230559954,70.6663941074265
"Melbourne",177.2,1.98740099328691,-39.0845558458873,70.7519350109385
"Melbourne",177.3,1.98723263182887,-39.1152757901379,70.8375254201113
"Melbourne",177.4,1.98706403113276,-39.1459828704596,70.9231653113206
"Melbourne",177.5,1.98689519327648,-39.1766770686094,71.008854660854
"Melbourne",177.6,1.98672612033797,-39.207358366389,71.0945934449106
"Melbourne",177.7,1.98655681439506,-39.2380267456445,71.1803816396014
"Melbourne",177.8,1.98638727752567,-39.2686821882664,71.2662192209484
"Melbourne",177.9,1.98621751180763,-39.2993246761899,71.3521061648851
"Melbourne",178,1.98604751931883,-39.3299541913942,71.4380424472564
"Melbourne",178.1,1.98587730213708,-39.3605707159029,71.5240280438177
"Melbourne",178.2,1.98570686234023,-39.3911742317842,71.6100629302354
"Melbourne",178.3,1.98553620200608,-39.42176472115,71.6961470820868
"Melbourne",178.4,1.98536532321241,-39.4523421661567,71.7822804748596
"Melbourne",178.5,1.98519422803705,-39.4829065490048,71.868463083952
"Melbourne",178.6,1.98502291855776,-39.5134578519387,71.9546948846723
"Melbourne",178.7,1.98485139685227,-39.5439960572469,72.040975852239
"Melbourne",178.8,1.9846796649984,-39.574521147262,72.1273059617807
"Melbourne",178.9,1.98450772507384,-39.6050331043603,72.2136851883356
"Melbourne",179,1.98433557915634,-39.6355319109621,72.300113506852
"Melbourne",179.1,1.9841632293236,-39.6660175495315,72.3865908921872
"Melbourne",179.2,1.98399067765331,-39.6964900025763,72.4731173191084
"Melbourne",179.3,1.98381792622317,-39.7269492526482,72.5596927622918
"Melbourne",179.4,1.98364497711088,-39.7573952823424,72.6463171963226
"Melbourne",179.5,1.98347183239405,-39.7878280742978,72.7329905956954
"Melbourne",179.6,1.98329849415038,-39.8182476111968,72.8197129348132
"Melbourne",179.7,1.98312496445745,-39.8486538757654,72.9064841879878
"Melbourne",179.8,1.98295124539294,-39.8790468507731,72.9933043294398
"Melbourne",179.9,1.98277733903442,-39.9094265190327,73.0801733332977
"Melbourne",180,1.98260324745954,-39.9397928634005,73.1670911735988
"Melbourne",180.1,1.98242897274581,-39.9701458667762,73.2540578242881
"Melbourne",180.2,1.98225451697085,-40.0004855121024,73.3410732592187
"Melbourne",180.3,1.9820798822122,-40.0308117823653,73.4281374521516
"Melbourne",180.4,1.98190507054739,-40.0611246605941,73.5152503767553
"Melbourne",180.5,1.98173008405398,-40.0914241298613,73.6024120066062
"Melbourne",180.6,1.98155492480947,-40.1217101732823,73.6896223151875
"Melbourne",180.7,1.98137959489137,-40.1519827740155,73.77688127589
"Melbourne",180.8,1.98120409637719,-40.1822419152625,73.8641888620118
"Melbourne",180.9,1.98102843134436,-40.2124875802675,73.9515450467574
"Melbourne",181,1.98085260187038,-40.2427197523179,74.0389498032388
"Melbourne",181.1,1.98067661003267,-40.2729384147438,74.126403104474
"Melbourne",181.2,1.9805004579087,-40.3031435509179,74.2139049233879
"Melbourne",181.3,1.98032414757587,-40.333335144256,74.3014552328117
"Melbourne",181.4,1.98014768111161,-40.3635131782161,74.3890540054829
"Melbourne",181.5,1.97997106059329,-40.3936776362993,74.4767012140449
"Melbourne",181.6,1.97979428809831,-40.423828502049,74.5643968310473
"Melbourne",181.7,1.97961736570405,-40.4539657590511,74.6521408289453
"Melbourne",181.8,1.97944029548782,-40.4840893909342,74.7399331800999
"Melbourne",181.9,1.97926307952698,-40.514199381369,74.8277738567774
"Melbourne",182,1.97908571989889,-40.5442957140688,74.9156628311499
"Melbourne",182.1,1.97890821868083,-40.5743783727893,75.0036000752941
"Melbourne",182.2,1.97873057795008,-40.6044473413283,75.0915855611924
"Melbourne",182.3,1.97855279978398,-40.6345026035257,75.1796192607318
"Melbourne",182.4,1.97837488625976,-40.6645441432639,75.2677011457041
"Melbourne",182.5,1.9781968394547,-40.6945719444673,75.355831187806
"Melbourne",182.6,1.97801866144602,-40.7245859911022,75.4440093586384
"Melbourne",182.7,1.97784035431097,-40.754586267177,75.5322356297066
"Melbourne",182.8,1.97766192012676,-40.7845727567423,75.6205099724204
"Melbourne",182.9,1.97748336097059,-40.8145454438903,75.7088323580933
"Melbourne",183,1.97730467891963,-40.8445043127552,75.7972027579432
"Melbourne",183.1,1.9771258760511,-40.8744493475131,75.8856211430912
"Melbourne",183.2,1.9769469544421,-40.9043805323816,75.9740874845626
"Melbourne",183.3,1.97676791616981,-40.9342978516204,76.0626017532858
"Melbourne",183.4,1.97658876331135,-40.9642012895305,76.1511639200928
"Melbourne",183.5,1.97640949794384,-40.9940908304547,76.2397739557189
"Melbourne",183.6,1.97623012214438,-41.0239664587775,76.328431830802
"Melbourne",183.7,1.97605063799009,-41.0538281589244,76.4171375158833
"Melbourne",183.8,1.97587104755799,-41.083675915363,76.5058909814068
"Melbourne",183.9,1.97569135292515,-41.1135097126018,76.594692197719
"Melbourne",184,1.97551155616864,-41.143329535191,76.6835411350691
"Melbourne",184.1,1.9753316593655,-41.1731353677219,76.7724377636084
"Melbourne",184.2,1.9751516645927,-41.2029271948272,76.8613820533904
"Melbourne",184.3,1.97497157392728,-41.2327050011806,76.9503739743709
"Melbourne",184.4,1.97479138944618,-41.2624687714971,77.0394134964074
"Melbourne",184.5,1.97461111322645,-41.2922184905328,77.1285005892593
"Melbourne",184.6,1.974430747345,-41.3219541430849,77.2176352225878
"Melbourne",184.7,1.97425029387877,-41.3516757139914,77.3068173659552
"Melbourne",184.8,1.97406975490471,-41.3813831881315,77.3960469888254
"Melbourne",184.9,1.97388913249972,-41.4110765504251,77.4853240605635
"Melbourne",185,1.97370842874069,-41.440755785833,77.5746485504355
"Melbourne",185.1,1.97352764570455,-41.4704208793569,77.6640204276086
"Melbourne",185.2,1.97334678546814,-41.500071816039,77.7534396611504
"Melbourne",185.3,1.97316585010832,-41.5297085809624,77.8429062200295
"Melbourne",185.4,1.97298484170194,-41.5593311592508,77.9324200731148
"Melbourne",185.5,1.97280376232583,-41.5889395360685,78.0219811891756
"Melbourne",185.6,1.97262261405677,-41.6185336966202,78.1115895368812
"Melbourne",185.7,1.97244139897161,-41.6481136261513,78.2012450848013
"Melbourne",185.8,1.97226011914711,-41.6776793099474,78.2909478014054
"Melbourne",185.9,1.97207877666001,-41.7072307333346,78.3806976550625
"Melbourne",186,1.97189737358714,-41.7367678816794,78.4704946140415
"Melbourne",186.1,1.97171591200516,-41.7662907403885,78.560338646511
"Melbourne",186.2,1.97153439399085,-41.7957992949088,78.6502297205382
"Melbourne",186.3,1.97135282162089,-41.8252935307274,78.7401678040903
"Melbourne",186.4,1.97117119697199,-41.8547734333715,78.8301528650333
"Melbourne",186.5,1.97098952212083,-41.8842389884084,78.9201848711318
"Melbourne",186.6,1.97080779914409,-41.9136901814455,79.0102637900495
"Melbourne",186.7,1.97062603011839,-41.94312699813,79.1003895893486
"Melbourne",186.8,1.97044421712038,-41.9725494241491,79.19056223649
"Melbourne",186.9,1.9702623622267,-42.0019574452298,79.2807816988325
"Melbourne",187,1.97008046751395,-42.0313510471391,79.3710479436335
"Melbourne",187.1,1.96989853505871,-42.0607302156836,79.4613609380484
"Melbourne",187.2,1.96971656693758,-42.0900949367095,79.5517206491303
"Melbourne",187.3,1.9695345652271,-42.119445196103,79.6421270438303
"Melbourne",187.4,1.96935253200383,-42.1487809797895,79.7325800889969
"Melbourne",187.5,1.96917046934431,-42.1781022737343,79.8230797513763
"Melbourne",187.6,1.96898837932507,-42.207409063942,79.9136259976121
"Melbourne",187.7,1.96880626402256,-42.2367013364566,80.0042187942446
"Melbourne",187.8,1.96862412551333,-42.2659790773617,80.0948581077119
"Melbourne",187.9,1.96844196587382,-42.2952422727801,80.1855439043484
"Melbourne",188,1.96825978718049,-42.3244909088739,80.2762761503856
"Melbourne",188.1,1.96807759150983,-42.3537249718444,80.3670548119515
"Melbourne",188.2,1.9678953809382,-42.3829444479323,80.4578798550706
"Melbourne",188.3,1.96771315754207,-42.4121493234172,80.5487512456638
"Melbourne",188.4,1.96753092339783,-42.4413395846179,80.6396689495482
"Melbourne",188.5,1.96734868058184,-42.4705152178921,80.7306329324368
"Melbourne",188.6,1.9671664311705,-42.4996762096366,80.8216431599388
"Melbourne",188.7,1.96698417724015,-42.5288225462872,80.912699597559
"Melbourne",188.8,1.96680192086713,-42.5579542143184,81.0038022106979
"Sydney",-53.8,25.7784756687536,-7.74537640085837,71.4843584457748
"Sydney",-53.7,25.6960765647969,-7.72775861489408,71.2270497239005
"Sydney",-53.6,25.6137323458748,-7.71013797912052,70.970130503514
"Sydney",-53.5,25.5314435746639,-7.69251457555792,70.7136019736751
"Sydney",-53.4,25.4492108122947,-7.67488848629141,70.4574653136577
"Sydney",-53.3,25.3670346183541,-7.65725979347116,70.201721692989
"Sydney",-53.2,25.2849155508882,-7.63962857931227,69.9463722714889
"Sydney",-53.1,25.2028541664046,-7.62199492609479,69.6914181993094
"Sydney",-53,25.1208510198757,-7.60435891616368,69.436860616974
"Sydney",-52.9,25.0389066647411,-7.58672063192881,69.1827006554172
