"City","Excess heat factor","RRfit","RRlow","RRhigh"
"Sydney",-52.8,24.9570216529103,-7.56908015586493,68.9289394360241
"Sydney",-52.7,24.8751965347657,-7.55143757051165,68.6755780706699
"Sydney",-52.6,24.7934318591653,-7.53379295847344,68.4226176617597
"Sydney",-52.5,24.7117281734456,-7.51614640241955,68.1700593022681
"Sydney",-52.4,24.6300860234243,-7.49849798508406,67.917904075779
"Sydney",-52.3,24.5485059534033,-7.48084778926578,67.6661530565256
"Sydney",-52.2,24.466988506172,-7.46319589782829,67.4148073094299
"Sydney",-52.1,24.3855342230092,-7.44554239369987,67.163867890143
"Sydney",-52,24.3041436436872,-7.4278873598735,66.9133358450846
"Sydney",-51.9,24.2228173064742,-7.41023087940678,66.6632122114833
"Sydney",-51.8,24.1415557481373,-7.39257303542198,66.4134980174168
"Sydney",-51.7,24.0603595039455,-7.37491391110594,66.1641942818514
"Sydney",-51.6,23.9792291076731,-7.35725358971009,65.9153020146826
"Sydney",-51.5,23.8981650916025,-7.33959215455037,65.6668222167751
"Sydney",-51.4,23.817167986527,-7.3219296890072,65.4187558800028
"Sydney",-51.3,23.7362383217548,-7.3042662765255,65.1711039872895
"Sydney",-51.2,23.6553766251111,-7.28660200061457,64.9238675126484
"Sydney",-51.1,23.5745834229421,-7.26893694484816,64.6770474212231
"Sydney",-51,23.4938592401174,-7.25127119286432,64.4306446693274
"Sydney",-50.9,23.4132046000341,-7.23360482836541,64.1846602044859
"Sydney",-50.8,23.3326200246193,-7.21593793511809,63.9390949654742
"Sydney",-50.7,23.2521060343336,-7.19827059695322,63.6939498823594
"Sydney",-50.6,23.1716631481746,-7.18060289776584,63.4492258765406
"Sydney",-50.5,23.0912918836797,-7.16293492151518,63.204923860789
"Sydney",-50.4,23.0109927569298,-7.14526675222451,62.9610447392885
"Sydney",-50.3,22.9307662825527,-7.12759847398119,62.7175894076764
"Sydney",-50.2,22.850612973726,-7.10993017093654,62.4745587530836
"Sydney",-50.1,22.7705333421809,-7.09226192730589,62.2319536541751
"Sydney",-50,22.6905278982055,-7.07459382736842,61.9897749811908
"Sydney",-49.9,22.6105971506482,-7.0569259554672,61.7480235959857
"Sydney",-49.8,22.530741606921,-7.03925839600911,61.5067003520707
"Sydney",-49.7,22.4509617730031,-7.02159123346474,61.265806094653
"Sydney",-49.6,22.3712581534445,-7.00392455236842,61.0253416606767
"Sydney",-49.5,22.2916312513692,-6.98625843731809,60.7853078788636
"Sydney",-49.4,22.2120815684791,-6.96859297297532,60.5457055697533
"Sydney",-49.3,22.1326096050572,-6.95092824406511,60.3065355457445
"Sydney",-49.2,22.0532158599712,-6.93326433537604,60.0677986111347
"Sydney",-49.1,21.9739008306775,-6.91560133176004,59.8294955621618
"Sydney",-49,21.8946650132243,-6.8979393181324,59.591627187044
"Sydney",-48.9,21.8155089022553,-6.88027837947166,59.3541942660206
"Sydney",-48.8,21.7364329910136,-6.86261860081966,59.1171975713927
"Sydney",-48.7,21.6574377713452,-6.84496006728129,58.8806378675637
"Sydney",-48.6,21.5785237337027,-6.82730286402465,58.6445159110803
"Sydney",-48.5,21.499691367149,-6.80964707628076,58.4088324506724
"Sydney",-48.4,21.4209411593611,-6.79199278934363,58.1735882272943
"Sydney",-48.3,21.3422735966337,-6.77434008857015,57.9387839741652
"Sydney",-48.2,21.2636891638829,-6.75668905938006,57.7044204168094
"Sydney",-48.1,21.1851883446503,-6.73903978725577,57.4704982730976
"Sydney",-48,21.1067716211065,-6.72139235774241,57.2370182532869
"Sydney",-47.9,21.0284394740551,-6.70374685644767,57.0039810600617
"Sydney",-47.8,20.9501923829362,-6.68610336904176,56.7713873885738
"Sydney",-47.7,20.8720308258309,-6.66846198125735,56.5392379264838
"Sydney",-47.6,20.7939552794645,-6.65082277888941,56.3075333540009
"Sydney",-47.5,20.7159662192108,-6.63318584779523,56.0762743439236
"Sydney",-47.4,20.6380641190957,-6.61555127389429,55.8454615616807
"Sydney",-47.3,20.5602494518014,-6.59791914316817,55.6150956653709
"Sydney",-47.2,20.4825226886704,-6.58028954166048,55.3851773058042
"Sydney",-47.1,20.404884299709,-6.56266255547674,55.1557071265418
"Sydney",-47,20.3273347535918,-6.54503827078436,54.926685763937
"Sydney",-46.9,20.2498745176655,-6.52741677381249,54.698113847175
"Sydney",-46.8,20.1725040579527,-6.50979815085195,54.469991998314
"Sydney",-46.7,20.0952238391564,-6.49218248825516,54.2423208323253
"Sydney",-46.6,20.0180343246635,-6.47456987243599,54.0151009571335
"Sydney",-46.5,19.9409359765494,-6.45696038986971,53.7883329736572
"Sydney",-46.4,19.8639292555817,-6.43935412709293,53.5620174758493
"Sydney",-46.3,19.7870146212245,-6.42175117070338,53.3361550507368
"Sydney",-46.2,19.7101925316424,-6.40415160735993,53.1107462784619
"Sydney",-46.1,19.6334634437048,-6.38655552378243,52.8857917323215
"Sydney",-46,19.5568278129897,-6.36896300675164,52.661291978808
"Sydney",-45.9,19.4802860937884,-6.35137414310908,52.4372475776493
"Sydney",-45.8,19.4038387391093,-6.33378901975699,52.2136590818487
"Sydney",-45.7,19.3274862006822,-6.31620772365812,51.9905270377255
"Sydney",-45.6,19.2512289289625,-6.29863034183575,51.7678519849549
"Sydney",-45.5,19.1750673731354,-6.28105696137349,51.5456344566081
"Sydney",-45.4,19.0990019811205,-6.26348766941519,51.3238749791924
"Sydney",-45.3,19.0230331995754,-6.24592255316482,51.102574072691
"Sydney",-45.2,18.9471614739006,-6.22836169988638,50.8817322506035
"Sydney",-45.1,18.8713872482435,-6.21080519690373,50.6613500199853
"Sydney",-45,18.7957109655029,-6.19325313160057,50.441427881488
"Sydney",-44.9,18.720133067333,-6.1757055914202,50.2219663293987
"Sydney",-44.8,18.6446539941482,-6.15816266386545,50.0029658516805
"Sydney",-44.7,18.569274185127,-6.14062443649861,49.7844269300119
"Sydney",-44.6,18.4939940782168,-6.12309099694119,49.5663500398269
"Sydney",-44.5,18.4188141101379,-6.10556243287391,49.3487356503543
"Sydney",-44.4,18.3437347163885,-6.08803883203648,49.1315842246576
"Sydney",-44.3,18.2687563312482,-6.0705202822275,48.914896219675
"Sydney",-44.2,18.1938793877834,-6.05300687130435,48.6986720862585
"Sydney",-44.1,18.1191043178512,-6.03549868718303,48.4829122692137
"Sydney",-44,18.044431552104,-6.01799581783801,48.2676172073395
"Sydney",-43.9,17.969861519994,-6.00049835130215,48.0527873334672
"Sydney",-43.8,17.8953946497777,-5.98300637566649,47.8384230745005
"Sydney",-43.7,17.8210313685204,-5.9655199790801,47.6245248514543
"Sydney",-43.6,17.7467721021007,-5.94803924975006,47.4110930794944
"Sydney",-43.5,17.6726172752153,-5.93056427594114,47.1981281679771
"Sydney",-43.4,17.598567311383,-5.91309514597579,46.9856305204877
"Sydney",-43.3,17.52462263295,-5.89563194823388,46.7736005348806
"Sydney",-43.2,17.4507836610937,-5.87817477115267,46.5620386033177
"Sydney",-43.1,17.3770508158282,-5.86072370322653,46.3509451123082
"Sydney",-43,17.3034245160079,-5.84327883300688,46.1403204427472
"Sydney",-42.9,17.2299051793332,-5.82584024910195,45.930164969955
"Sydney",-42.8,17.1564932223541,-5.8084080401767,45.720479063716
"Sydney",-42.7,17.0831890604758,-5.7909822949526,45.5112630883176
"Sydney",-42.6,17.0099931079627,-5.77356310220748,45.3025174025892
"Sydney",-42.5,16.9369057779433,-5.75615055077535,45.094242359941
"Sydney",-42.4,16.8639274824151,-5.73874472954627,44.8864383084026
"Sydney",-42.3,16.7910586322491,-5.72134572746615,44.6791055906621
"Sydney",-42.2,16.7182996371945,-5.70395363353656,44.4722445441045
"Sydney",-42.1,16.6456509058835,-5.68656853681457,44.2658555008503
"Sydney",-42,16.5731128458363,-5.66919052641259,44.0599387877943
"Sydney",-41.9,16.5006858634654,-5.65181969149815,43.854494726644
"Sydney",-41.8,16.4283703640806,-5.63445612129376,43.6495236339581
"Sydney",-41.7,16.356166751894,-5.61709990507667,43.4450258211847
"Sydney",-41.6,16.2840754300247,-5.59975113217874,43.2410015947001
"Sydney",-41.5,16.2120968005033,-5.5824098919862,43.0374512558467
"Sydney",-41.4,16.1402312642771,-5.56507627393947,42.8343751009715
"Sydney",-41.3,16.0684792212148,-5.54775036753301,42.6317734214639
"Sydney",-41.2,15.9968410701116,-5.53043226231504,42.4296465037944
"Sydney",-41.1,15.9253172086936,-5.51312204788741,42.2279946295523
"Sydney",-41,15.8539080336231,-5.49581981390533,42.0268180754838
"Sydney",-40.9,15.7826139405034,-5.47852565007725,41.82611711353
"Sydney",-40.8,15.7114353238837,-5.46123964616455,41.6258920108646
"Sydney",-40.7,15.6403725772637,-5.44396189198142,41.4261430299322
"Sydney",-40.6,15.5694260930991,-5.42669247739457,41.2268704284855
"Sydney",-40.5,15.4985962628065,-5.40943149232307,41.0280744596234
"Sydney",-40.4,15.4278834767676,-5.3921790267381,40.8297553718286
"Sydney",-40.3,15.3572881243351,-5.37493517066272,40.6319134090052
"Sydney",-40.2,15.2868105938373,-5.3577000141717,40.434548810516
"Sydney",-40.1,15.216451272583,-5.34047364739116,40.2376618112206
"Sydney",-40,15.1462105468666,-5.32325616049854,40.0412526415119
"Sydney",-39.9,15.0760888019734,-5.30604764372216,39.8453215273544
"Sydney",-39.8,15.006086422184,-5.28884818734109,39.6498686903207
"Sydney",-39.7,14.93620379078,-5.27165788168493,39.4548943476292
"Sydney",-39.6,14.8664412900487,-5.25447681713348,39.2603987121813
"Sydney",-39.5,14.7967993012883,-5.23730508411657,39.066381992598
"Sydney",-39.4,14.727278204813,-5.22014277311378,38.8728443932578
"Sydney",-39.3,14.6578783799578,-5.20298997465415,38.6797861143326
"Sydney",-39.2,14.5886002050842,-5.18584677931598,38.4872073518255
"Sydney",-39.1,14.5194440575847,-5.16871327772655,38.2951082976074
"Sydney",-39,14.4504103138882,-5.15158956056184,38.1034891394533
"Sydney",-38.9,14.3814993494653,-5.13447571854629,37.91235006108
"Sydney",-38.8,14.3127115388332,-5.11737184245251,37.7216912421815
"Sydney",-38.7,14.2440472555609,-5.10027802310097,37.5315128584669
"Sydney",-38.6,14.1755068722745,-5.08319435135981,37.3418150816959
"Sydney",-38.5,14.1070907606625,-5.0661209181445,37.1525980797158
"Sydney",-38.4,14.0387992914804,-5.04905781441753,36.9638620164975
"Sydney",-38.3,13.9706328345567,-5.03200513118819,36.7756070521724
"Sydney",-38.2,13.9025917587975,-5.01496295951223,36.5878333430679
"Sydney",-38.1,13.8346764321921,-4.99793139049153,36.4005410417444
"Sydney",-38,13.7668872218182,-4.98091051527392,36.2137302970307
"Sydney",-37.9,13.699224493847,-4.96390042505274,36.0274012540606
"Sydney",-37.8,13.6316886135484,-4.9469012110666,35.8415540543085
"Sydney",-37.7,13.5642799452966,-4.92991296459905,35.6561888356254
"Sydney",-37.6,13.4969988525752,-4.9129357769783,35.4713057322751
"Sydney",-37.5,13.4298456979824,-4.8959697395768,35.2869048749696
"Sydney",-37.4,13.3628208432365,-4.87901494381104,35.1029863909047
"Sydney",-37.3,13.2959246491812,-4.86207148114115,34.9195504037962
"Sydney",-37.2,13.2291574757906,-4.84513944307053,34.736597033915
"Sydney",-37.1,13.162519682175,-4.8282189211456,34.5541263981228
"Sydney",-37,13.0960116265861,-4.8113100069554,34.3721386099074
"Sydney",-36.9,13.0296336664221,-4.79441279213125,34.1906337794183
"Sydney",-36.8,12.9633861582336,-4.7775273683464,34.0096120135019
"Sydney",-36.7,12.8972694577284,-4.76065382731565,33.8290734157366
"Sydney",-36.6,12.8312839197771,-4.74379226079505,33.6490180864681
"Sydney",-36.5,12.765429898419,-4.72694276058147,33.4694461228445
"Sydney",-36.4,12.6997077468666,-4.71010541851222,33.2903576188514
"Sydney",-36.3,12.6341178175118,-4.69328032646476,33.1117526653465
"Sydney",-36.2,12.5686604619309,-4.67646757635619,32.933631350095
"Sydney",-36.1,12.5033360308903,-4.659667260143,32.7559937578041
"Sydney",-36,12.4381448743517,-4.64287946982054,32.5788399701577
"Sydney",-35.9,12.3730873414778,-4.62610429742271,32.4021700658512
"Sydney",-35.8,12.3081637806376,-4.60934183502153,32.2259841206262
"Sydney",-35.7,12.2433745394121,-4.59259217472674,32.0502822073048
"Sydney",-35.6,12.1787199645996,-4.57585540868537,31.8750643958242
"Sydney",-35.5,12.1142004022212,-4.55913162908129,31.7003307532712
"Sydney",-35.4,12.0498161975264,-4.54242092813486,31.5260813439163
"Sydney",-35.3,11.9855676949987,-4.52572339810242,31.352316229248
"Sydney",-35.2,11.921455238361,-4.50903913127589,31.1790354680073
"Sydney",-35.1,11.8574791705812,-4.4923682199823,31.0062391162212
"Sydney",-35,11.7936398338776,-4.47571075658337,30.8339272272374
"Sydney",-34.9,11.7299375697249,-4.45906683347501,30.6620998517579
"Sydney",-34.8,11.6663727188591,-4.44243654308689,30.4907570378729
"Sydney",-34.7,11.6029456212839,-4.42581997788195,30.3198988310946
"Sydney",-34.6,11.5396566162756,-4.40921723035591,30.1495252743915
"Sydney",-34.5,11.4765060423889,-4.3926283930368,29.9796364082212
"Sydney",-34.4,11.4134942374628,-4.37605355848449,29.8102322705646
"Sydney",-34.3,11.3506215386259,-4.35949281929013,29.6413128969594
"Sydney",-34.2,11.2878882823022,-4.34294626807568,29.4728783205334
"Sydney",-34.1,11.2252948042165,-4.3264139974934,29.3049285720382
"Sydney",-34,11.1628414394005,-4.30989610022531,29.137463679882
"Sydney",-33.9,11.100528522198,-4.29339266898267,28.9704836701636
"Sydney",-33.8,11.0383563862708,-4.27690379650543,28.8039885667047
"Sydney",-33.7,10.9763253646045,-4.2604295755617,28.637978391084
"Sydney",-33.6,10.9144357895138,-4.24397009894718,28.4724531626695
"Sydney",-33.5,10.8526879926487,-4.2275254594846,28.3074128986517
"Sydney",-33.4,10.7910823049997,-4.21109575002317,28.1428576140767
"Sydney",-33.3,10.7296190569039,-4.19468106343795,27.9787873218789
"Sydney",-33.2,10.6682985780506,-4.17828149262933,27.8152020329136
"Sydney",-33.1,10.6071211974871,-4.16189713052235,27.65210175599
"Sydney",-33,10.5460872436242,-4.14552807006618,27.4894864979036
"Sydney",-32.9,10.4851970442424,-4.12917440423344,27.3273562634689
"Sydney",-32.8,10.4244509264971,-4.11283622601959,27.1657110555517
"Sydney",-32.7,10.3638492169249,-4.09651362844232,27.0045508751019
"Sydney",-32.6,10.3033922414491,-4.08020670454087,26.8438757211851
"Sydney",-32.5,10.2430803253857,-4.0639155473754,26.6836855910159
"Sydney",-32.4,10.1829137934488,-4.04764025002629,26.523980479989
"Sydney",-32.3,10.1228929697568,-4.03138090559352,26.3647603817125
"Sydney",-32.2,10.0630181778382,-4.01513760719593,26.2060252880387
"Sydney",-32.1,10.0032897406372,-3.99891044797055,26.0477751890971
"Sydney",-32,9.94370798051982,-3.98269952107188,25.8900100733259
"Sydney",-31.9,9.88427321927943,-3.96650491967119,25.7327299275038
"Sydney",-31.8,9.82498577814286,-3.95032673695574,25.575934736782
"Sydney",-31.7,9.76584597777619,-3.9341650661281,25.4196244847156
"Sydney",-31.6,9.70685413829067,-3.91802000040536,25.2637991532956
"Sydney",-31.5,9.64801057924849,-3.90189163301836,25.1084587229801
"Sydney",-31.4,9.58931561966878,-3.88578005721091,24.9536031727261
"Sydney",-31.3,9.53076957803354,-3.86968536623902,24.7992324800207
"Sydney",-31.2,9.4723727722934,-3.85360765337005,24.6453466209128
"Sydney",-31.1,9.41412551987373,-3.83754701188195,24.4919455700437
"Sydney",-31,9.35602813768044,-3.82150353506239,24.3390293006793
"Sydney",-30.9,9.29808094210598,-3.8054773162079,24.1865977847401
"Sydney",-30.8,9.24028424903529,-3.78946844862303,24.0346509928334
"Sydney",-30.7,9.18263837385174,-3.77347702561951,23.8831888942834
"Sydney",-30.6,9.12514363144312,-3.75750314051527,23.7322114571628
"Sydney",-30.5,9.0678003362076,-3.74154688663362,23.5817186483231
"Sydney",-30.4,9.01060880205973,-3.72560835730229,23.4317104334259
"Sydney",-30.3,8.95356934243645,-3.7096876458525,23.2821867769733
"Sydney",-30.2,8.89668227030302,-3.69378484561802,23.1331476423384
"Sydney",-30.1,8.83994789815916,-3.67790004993416,22.9845929917966
"Sydney",-30,8.78336653804499,-3.66203335213683,22.8365227865553
"Sydney",-29.9,8.72693850154709,-3.64618484556154,22.6889369867847
"Sydney",-29.8,8.6706640998045,-3.63035462354234,22.5418355516483
"Sydney",-29.7,8.61454364351486,-3.61454277941082,22.395218439333
"Sydney",-29.6,8.5585774429404,-3.59874940649502,22.2490856070792
"Sydney",-29.5,8.50276580791398,-3.58297459811836,22.1034370112114
"Sydney",-29.4,8.44710904784531,-3.56721844759861,21.958272607168
"Sydney",-29.3,8.39160747172687,-3.55148104824666,21.8135923495312
"Sydney",-29.2,8.33626138814017,-3.5357624933655,21.6693961920573
"Sydney",-29.1,8.28107110526166,-3.52006287624901,21.5256840877063
"Sydney",-29,8.22603693086907,-3.50438229018075,21.3824559886718
"Sydney",-28.9,8.17115917234736,-3.48872082843286,21.2397118464108
"Sydney",-28.8,8.11643813669496,-3.47307858426474,21.0974516116733
"Sydney",-28.7,8.06187413052985,-3.45745565092189,20.9556752345318
"Sydney",-28.6,8.00746746009573,-3.44185212163463,20.8143826644112
"Sydney",-28.5,7.95321843126824,-3.42626808961671,20.6735738501178
"Sydney",-28.4,7.89912734956104,-3.41070364806421,20.533248739869
"Sydney",-28.3,7.84519452013206,-3.39515889015396,20.3934072813223
"Sydney",-28.2,7.79142024778965,-3.37963390904238,20.2540494216051
"Sydney",-28.1,7.7378048369988,-3.36412879786399,20.1151751073433
"Sydney",-28,7.68434859188736,-3.34864364973,19.9767842846907
"Sydney",-27.9,7.63105181625223,-3.33317855772695,19.8388768993579
"Sydney",-27.8,7.57791481356562,-3.31773361491511,19.7014528966415
"Sydney",-27.7,7.52493788698125,-3.30230891432713,19.5645122214526
"Sydney",-27.6,7.47212133934065,-3.28690454896642,19.428054818346
"Sydney",-27.5,7.41946547317938,-3.27152061180561,19.2920806315486
"Sydney",-27.4,7.36697059073324,-3.25615719578501,19.1565896049886
"Sydney",-27.3,7.3146369939447,-3.24081439381096,19.0215816823235
"Sydney",-27.2,7.26246498446903,-3.22549229875417,18.8870568069687
"Sydney",-27.1,7.21045486368066,-3.2101910034481,18.7530149221266
"Sydney",-27,7.15860693267953,-3.1949106006872,18.6194559708142
"Sydney",-26.9,7.10692149229732,-3.17965118322514,18.4863798958918
"Sydney",-26.8,7.05539884310378,-3.16441284377312,18.3537866400912
"Sydney",-26.7,7.00403928541313,-3.14919567499797,18.2216761460437
"Sydney",-26.6,6.95284311929039,-3.13399976952032,18.0900483563085
"Sydney",-26.5,6.90181064455762,-3.11882521991276,17.9589032134005
"Sydney",-26.4,6.85094216080044,-3.10367211869779,17.8282406598181
"Sydney",-26.3,6.80023796737432,-3.088540558346,17.6980606380713
"Sydney",-26.2,6.74969836341095,-3.07343063127394,17.5683630907094
"Sydney",-26.1,6.69932364782466,-3.05834242984216,17.4391479603488
"Sydney",-26,6.64911411931883,-3.04327604635305,17.3104151897004
"Sydney",-25.9,6.59907007639229,-3.02823157304871,17.1821647215973
"Sydney",-25.8,6.54919181734568,-3.01320910210883,17.0543964990223
"Sydney",-25.7,6.49947964028801,-2.99820872564839,16.9271104651354
"Sydney",-25.6,6.44993384314299,-2.98323053571543,16.8003065633008
"Sydney",-25.5,6.4005547236555,-2.96827462428869,16.6739847371143
"Sydney",-25.4,6.35134257939813,-2.9533410832753,16.5481449304307
"Sydney",-25.3,6.30229770777755,-2.93843000450827,16.4227870873904
"Sydney",-25.2,6.25342040604102,-2.92354147974411,16.2979111524467
"Sydney",-25.1,6.2047109712829,-2.9086756006602,16.1735170703927
"Sydney",-25,6.15616970045116,-2.89383245885232,16.0496047863882
"Sydney",-24.9,6.1077968903539,-2.8790121458319,15.9261742459862
"Sydney",-24.8,6.05959283766577,-2.86421475302342,15.8032253951596
"Sydney",-24.7,6.01155783893463,-2.84944037176157,15.680758180328
"Sydney",-24.6,5.96369219058808,-2.83468909328846,15.558772548384
"Sydney",-24.5,5.91599618893985,-2.81996100875079,15.4372684467197
"Sydney",-24.4,5.86847013019665,-2.80525620919684,15.3162458232529
"Sydney",-24.3,5.82111431046441,-2.79057478557349,15.1957046264533
"Sydney",-24.2,5.7739290257552,-2.7759168287231,15.0756448053688
"Sydney",-24.1,5.72691457199352,-2.76128242938046,14.9560663096515
"Sydney",-24,5.68007124502314,-2.74667167816947,14.8369690895835
"Sydney",-23.9,5.63339934061355,-2.73208466559987,14.7183530961027
"Sydney",-23.8,5.58689915446673,-2.71752148206391,14.6002182808289
"Sydney",-23.7,5.54057098222365,-2.70298221783288,14.4825645960892
"Sydney",-23.6,5.49441511947097,-2.68846696305359,14.3653919949435
"Sydney",-23.5,5.44843186174779,-2.67397580774473,14.24870043121
"Sydney",-23.4,5.40262150455217,-2.65950884179325,14.1324898594908
"Sydney",-23.3,5.35698434334795,-2.64506615495049,14.0167602351969
"Sydney",-23.2,5.31152067357124,-2.6306478368284,13.9015115145732
"Sydney",-23.1,5.26623079063737,-2.61625397689553,13.7867436547239
"Sydney",-23,5.22111498994748,-2.601884664473,13.6724566136375
"Sydney",-22.9,5.17617356689521,-2.58753998873034,13.5586503502108
"Sydney",-22.8,5.1314068168735,-2.57322003868122,13.4453248242748
"Sydney",-22.7,5.08681503528128,-2.55892490317917,13.3324799966182
"Sydney",-22.6,5.0423985175303,-2.54465467091306,13.2201158290127
"Sydney",-22.5,4.99815755905189,-2.53040943040255,13.1082322842368
"Sydney",-22.4,4.95409245530363,-2.51618926999343,12.9968293261004
"Sydney",-22.3,4.91020350177631,-2.50199427785283,12.8859069194685
"Sydney",-22.2,4.86649099400056,-2.48782454196429,12.7754650302858
"Sydney",-22.1,4.82295522755387,-2.47368015012276,12.6655036255999
"Sydney",-22,4.77959649806718,-2.45956118992943,12.5560226735854
"Sydney",-21.9,4.73641510123195,-2.44546774878647,12.4470221435674
"Sydney",-21.8,4.69341133280685,-2.43139991389157,12.3385020060449
"Sydney",-21.7,4.6505854886246,-2.41735777223245,12.2304622327142
"Sydney",-21.6,4.60793786459912,-2.40334141058116,12.122902796492
"Sydney",-21.5,4.565468756732,-2.38935091548816,12.0158236715385
"Sydney",-21.4,4.52317846111974,-2.37538637327649,11.9092248332799
"Sydney",-21.3,4.48106727396045,-2.36144787003549,11.8031062584318
"Sydney",-21.2,4.43913549156099,-2.34753549161461,11.697467925021
"Sydney",-21.1,4.39738341034359,-2.33364932361687,11.5923098124086
"Sydney",-21,4.35581132685314,-2.31978945139234,11.4876319013115
"Sydney",-20.9,4.31441953776388,-2.30595596003124,11.3834341738249
"Sydney",-20.8,4.27320833988654,-2.29214893435703,11.2797166134444
"Sydney",-20.7,4.23217803017519,-2.27836845891926,11.176479205087
"Sydney",-20.6,4.19132890573441,-2.26461461798617,11.0737219351132
"Sydney",-20.5,4.15066126382611,-2.25088749553721,10.9714447913479
"Sydney",-20.4,4.11017540187668,-2.23718717525531,10.8696477631022
"Sydney",-20.3,4.069871617484,-2.22351374051883,10.7683308411933
"Sydney",-20.2,4.02975020842444,-2.20986727439355,10.6674940179663
"Sydney",-20.1,3.98981147265993,-2.19624785962419,10.5671372873139
"Sydney",-20,3.95005570834515,-2.18265557862584,10.4672606446972
"Sydney",-19.9,3.9104832138344,-2.1690905134751,10.3678640871654
"Sydney",-19.8,3.87109428768895,-2.15555274590105,10.268947613376
"Sydney",-19.7,3.83188922868389,-2.14204235727588,10.170511223614
"Sydney",-19.6,3.79286833581554,-2.12855942860528,10.0725549198118
"Sydney",-19.5,3.7540319083083,-2.11510404051871,9.97507870556766
"Sydney",-19.4,3.71538024562204,-2.10167627325912,9.87808258616516
"Sydney",-19.3,3.67691364745912,-2.08827620667266,9.78156656859137
"Sydney",-19.2,3.63863241377169,-2.07490392019795,9.6855306615554
"Sydney",-19.1,3.60053684476869,-2.06155949285505,9.58997487550621
"Sydney",-19,3.56262724092331,-2.04824300323424,9.49489922265063
"Sydney",-18.9,3.52490390298001,-2.0349545294843,9.40030371697056
"Sydney",-18.8,3.48736713196187,-2.02169414930061,9.30618837424013
"Sydney",-18.7,3.45001722917775,-2.00846193991285,9.21255321204271
"Sydney",-18.6,3.41285449622968,-1.99525797807232,9.11939824978709
"Sydney",-18.5,3.37587923501999,-1.98208234003896,9.02672350872387
"Sydney",-18.4,3.33909174775868,-1.96893510156793,8.93452901196106
"Sydney",-18.3,3.30249233697077,-1.95581633789584,8.84281478447961
"Sydney",-18.2,3.26608130550352,-1.94272612372661,8.75158085314842
"Sydney",-18.1,3.22985895653387,-1.92966453321678,8.66082724673904
"Sydney",-18,3.19382559357568,-1.91663163996058,8.57055399593982
"Sydney",-17.9,3.15798152048719,-1.9036275169744,8.48076113336986
"Sydney",-17.8,3.12232704147835,-1.89065223668089,8.39144869359238
"Sydney",-17.7,3.08686246111822,-1.87770587089257,8.30261671312771
"Sydney",-17.6,3.0515880843424,-1.86478849079487,8.21426523046578
"Sydney",-17.5,3.01650421646047,-1.85190016692882,8.12639428607818
"Sydney",-17.4,2.98161116316336,-1.83904096917309,8.03900392242971
"Sydney",-17.3,2.94690923053085,-1.82621096672552,7.95209418398946
"Sydney",-17.2,2.91239872503908,-1.81341022808407,7.8656651172412
"Sydney",-17.1,2.87807995356797,-1.80063882102727,7.77971677069358
"Sydney",-17,2.84395322340876,-1.78789681259399,7.69424919488935
"Sydney",-16.9,2.81001884227152,-1.7751842690626,7.60926244241429
"Sydney",-16.8,2.77627711829269,-1.76250125592952,7.52475656790543
"Sydney",-16.7,2.74272836004261,-1.74984783788705,7.44073162805865
"Sydney",-16.6,2.7093728765331,-1.73722407880064,7.35718768163569
"Sydney",-16.5,2.67621097722506,-1.72463004168522,7.27412478947038
