"City","Excess heat factor","RRfit","RRlow","RRhigh"
"Sydney",56,26.9593185776007,-1.33078330475127,63.360662155382
"Sydney",56.1,27.0537516251886,-1.3385500296865,63.6166487203697
"Sydney",56.2,27.1483503706093,-1.3463305447262,63.873306398366
"Sydney",56.3,27.2431148209618,-1.35412480764683,64.130636357267
"Sydney",56.4,27.338044983146,-1.36193277623882,64.3886397666928
"Sydney",56.5,27.4331408638601,-1.36975440830659,64.6473177979806
"Sydney",56.6,27.528402469599,-1.37758966166855,64.9066716241766
"Sydney",56.7,27.6238298066514,-1.38543849415708,65.1667024200281
"Sydney",56.8,27.7194228810983,-1.39330086361847,65.4274113619762
"Sydney",56.9,27.8151816988106,-1.40117672791304,65.6887996281477
"Sydney",57,27.9111062654468,-1.409066044915,65.950868398347
"Sydney",57.1,28.0071965864513,-1.41696877251248,66.2136188540485
"Sydney",57.2,28.1034526670514,-1.42488486860763,66.4770521783886
"Sydney",57.3,28.1998745122561,-1.43281429111647,66.7411695561575
"Sydney",57.4,28.2964621268533,-1.44075699796895,67.0059721737909
"Sydney",57.5,28.3932155154078,-1.44871294710894,67.2714612193627
"Sydney",57.6,28.4901346822591,-1.45668209649424,67.5376378825756
"Sydney",57.7,28.5872196315193,-1.46466440409658,67.8045033547541
"Sydney",57.8,28.684470367071,-1.47265982790158,68.0720588288351
"Sydney",57.9,28.7818868925647,-1.48066832590877,68.3403054993604
"Sydney",58,28.8794692114171,-1.48868985613159,68.6092445624677
"Sydney",58.1,28.9772173268087,-1.49672437659738,68.8788772158825
"Sydney",58.2,29.0751312416815,-1.50477184534741,69.1492046589094
"Sydney",58.3,29.1732109587372,-1.51283222043681,69.4202280924239
"Sydney",58.4,29.2714564804343,-1.52090545993467,69.6919487188629
"Sydney",58.5,29.3698678089868,-1.52899152192396,69.9643677422173
"Sydney",58.6,29.4684449463612,-1.5370903645015,70.2374863680221
"Sydney",58.7,29.5671878942748,-1.54520194577813,70.5113058033483
"Sydney",58.8,29.6660966541934,-1.55332622387848,70.7858272567938
"Sydney",58.9,29.7651712273287,-1.56146315694116,71.0610519384747
"Sydney",59,29.8644116146368,-1.56961270311864,71.3369810600161
"Sydney",59.1,29.9638178168153,-1.57777482057734,71.6136158345432
"Sydney",59.2,30.0633898343014,-1.58594946749758,71.8909574766724
"Sydney",59.3,30.1631276672699,-1.59413660207359,72.1690072025018
"Sydney",59.4,30.2630313156305,-1.60233618251352,72.4477662296025
"Sydney",59.5,30.3631007790258,-1.61054816703945,72.7272357770089
"Sydney",59.6,30.4633360568292,-1.61877251388737,73.0074170652098
"Sydney",59.7,30.5637371481427,-1.6270091813072,73.2883113161387
"Sydney",59.8,30.6643040517941,-1.63525812756282,73.5699197531649
"Sydney",59.9,30.7650367663356,-1.64351931093203,73.8522436010833
"Sydney",60,30.8659352900408,-1.65179268970654,74.1352840861055
"Sydney",60.1,30.9669996209031,-1.66007822219209,74.41904243585
"Sydney",60.2,31.0682297566331,-1.66837586670828,74.7035198793324
"Sydney",60.3,31.1696256946564,-1.67668558158874,74.9887176469562
"Sydney",60.4,31.2711874321112,-1.68500732518102,75.2746369705021
"Sydney",60.5,31.3729149658465,-1.69334105584665,75.5612790831192
"Sydney",60.6,31.4748082924194,-1.70168673196116,75.8486452193148
"Sydney",60.7,31.576867408093,-1.71004431191404,76.1367366149438
"Sydney",60.8,31.6790923088344,-1.71841375410878,76.4255545071997
"Sydney",60.9,31.7814829903119,-1.72679501696285,76.7151001346038
"Sydney",61,31.8840394478931,-1.73518805890776,77.0053747369956
"Sydney",61.1,31.9867616766427,-1.74359283838897,77.2963795555218
"Sydney",61.2,32.08964967132,-1.75200931386605,77.5881158326274
"Sydney",61.3,32.1927034263767,-1.76043744381252,77.8805848120438
"Sydney",61.4,32.2959229359547,-1.76887718671599,78.1737877387797
"Sydney",61.5,32.3993081938837,-1.77732850107806,78.4677258591099
"Sydney",61.6,32.5028591936791,-1.78579134541443,78.7624004205651
"Sydney",61.7,32.6065759285396,-1.79426567825484,79.0578126719215
"Sydney",61.8,32.7104583913448,-1.8027514581431,79.3539638631897
"Sydney",61.9,32.8145065746531,-1.81124864363711,79.6508552456042
"Sydney",62,32.9187204706995,-1.81975719330887,79.9484880716131
"Sydney",62.1,33.0231000713928,-1.82827706574443,80.2468635948665
"Sydney",62.2,33.1276453683141,-1.83680821954402,80.5459830702062
"Sydney",62.3,33.2323563527138,-1.84535061332194,80.8458477536544
"Sydney",62.4,33.3372330155094,-1.85390420570662,81.1464589024029
"Sydney",62.5,33.4422753472838,-1.86246895534067,81.4478177748019
"Sydney",62.6,33.5474833382822,-1.8710448208808,81.7499256303488
"Sydney",62.7,33.6528569784101,-1.8796317609979,82.0527837296774
"Sydney",62.8,33.7583962572314,-1.88822973437704,82.3563933345459
"Sydney",62.9,33.8641011639654,-1.89683869971748,82.6607557078261
"Sydney",63,33.9699716874848,-1.90545861573267,82.9658721134918
"Sydney",63.1,34.0760078163135,-1.9140894411502,83.2717438166072
"Sydney",63.2,34.1822095386242,-1.922731134712,83.5783720833157
"Sydney",63.3,34.2885768422357,-1.9313836551741,83.885758180828
"Sydney",63.4,34.3951097146114,-1.94004696130687,84.1939033774102
"Sydney",63.5,34.501808142856,-1.94872101189488,84.5028089423727
"Sydney",63.6,34.6086721137139,-1.95740576573697,84.8124761460576
"Sydney",63.7,34.7157016135666,-1.96610118164627,85.1229062598276
"Sydney",63.8,34.8228966284303,-1.97480721845018,85.4341005560531
"Sydney",63.9,34.9302571439535,-1.98352383499041,85.7460603081011
"Sydney",64,35.0377831454151,-1.99225099012299,86.0587867903225
"Sydney",64.1,35.1454746177213,-2.00098864271826,86.3722812780401
"Sydney",64.2,35.2533315454042,-2.0097367516609,86.6865450475365
"Sydney",64.3,35.3613539126184,-2.01849527584995,87.0015793760414
"Sydney",64.4,35.4695417031395,-2.02726417419883,87.3173855417196
"Sydney",64.5,35.5778949003613,-2.03604340563529,87.6339648236583
"Sydney",64.6,35.6864134872937,-2.04483292910151,87.9513185018548
"Sydney",64.7,35.79509744656,-2.05363270355408,88.2694478572035
"Sydney",64.8,35.9039467603949,-2.06244268796395,88.588354171484
"Sydney",64.9,36.0129614106419,-2.07126284131657,88.908038727347
"Sydney",65,36.1221413787508,-2.08009312261178,89.228502808303
"Sydney",65.1,36.2314866457759,-2.08893349086393,89.5497476987085
"Sydney",65.2,36.3409971923729,-2.09778390510179,89.8717746837533
"Sydney",65.3,36.4506729987971,-2.10664432436866,90.1945850494474
"Sydney",65.4,36.5605140449007,-2.11551470772229,90.5181800826076
"Sydney",65.5,36.6705203101304,-2.12439501423497,90.8425610708449
"Sydney",65.6,36.7806917735252,-2.13328520299355,91.1677293025511
"Sydney",65.7,36.891028413714,-2.14218523309936,91.493686066885
"Sydney",65.8,37.001530208913,-2.15109506366833,91.8204326537593
"Sydney",65.9,37.1121971369236,-2.16001465383093,92.1479703538272
"Sydney",66,37.2230291751295,-2.16894396273224,92.4763004584688
"Sydney",66.1,37.3340263004951,-2.17788294953194,92.8054242597773
"Sydney",66.2,37.4451884895624,-2.18683157340428,93.1353430505454
"Sydney",66.3,37.5565157184488,-2.19578979353819,93.4660581242514
"Sydney",66.4,37.6680079628447,-2.20475756913723,93.7975707750456
"Sydney",66.5,37.7796651980113,-2.21373485941958,94.129882297736
"Sydney",66.6,37.8914873987779,-2.22272162361814,94.4629939877747
"Sydney",66.7,38.0034745395395,-2.23171782098048,94.7969071412431
"Sydney",66.8,38.1156265942546,-2.24072341076887,95.1316230548388
"Sydney",66.9,38.2279435364427,-2.24973835226028,95.46714302586
"Sydney",67,38.3404253391815,-2.25876260474644,95.8034683521924
"Sydney",67.1,38.4530719751053,-2.26779612753381,96.1406003322941
"Sydney",67.2,38.5658834164016,-2.2768388799436,96.4785402651813
"Sydney",67.3,38.6788596348095,-2.28589082131183,96.8172894504136
"Sydney",67.4,38.7920006016166,-2.29495191098928,97.1568491880795
"Sydney",67.5,38.9053062876571,-2.30402210834156,97.4972207787816
"Sydney",67.6,39.0187766633091,-2.31310137274907,97.8384055236219
"Sydney",67.7,39.1324116984921,-2.32218966360709,98.1804047241867
"Sydney",67.8,39.2462113626647,-2.33128694032573,98.5232196825319
"Sydney",67.9,39.360175624822,-2.34039316232993,98.8668517011674
"Sydney",68,39.4743044534935,-2.34950828905959,99.2113020830427
"Sydney",68.1,39.5885978167402,-2.35863227996944,99.5565721315313
"Sydney",68.2,39.7030556821523,-2.36776509452917,99.9026631504153
"Sydney",68.3,39.8176780168471,-2.37690669222337,100.24957644387
"Sydney",68.4,39.9324647874657,-2.38605703255158,100.59731331645
"Sydney",68.5,40.0474159601715,-2.39521607502831,100.94587507307
"Sydney",68.6,40.1625315006473,-2.40438377918303,101.295263018992
"Sydney",68.7,40.2778113740925,-2.41356010456021,101.64547845981
"Sydney",68.8,40.3932555452214,-2.42274501071932,101.996522701434
"Sydney",68.9,40.5088639782599,-2.43193845723486,102.34839705007
"Sydney",69,40.6246366369437,-2.44114040369635,102.701102812211
"Sydney",69.1,40.7405734845153,-2.45035080970839,103.054641294616
"Sydney",69.2,40.8566744837221,-2.45956963489062,103.409013804293
"Sydney",69.3,40.9729395968132,-2.46879683887776,103.764221648489
"Sydney",69.4,41.0893687855376,-2.47803238131966,104.120266134667
"Sydney",69.5,41.2059620111411,-2.48727622188125,104.477148570493
"Sydney",69.6,41.3227192343645,-2.49652832024262,104.834870263819
"Sydney",69.7,41.4396404154404,-2.50578863609896,105.193432522665
"Sydney",69.8,41.5567255140913,-2.51505712916068,105.552836655207
"Sydney",69.9,41.6739744895266,-2.52433375915332,105.913083969752
"Sydney",70,41.7913873004404,-2.5336184858176,106.274175774731
"Sydney",70.1,41.908963905009,-2.54291126890952,106.636113378675
"Sydney",70.2,42.0267042608884,-2.55221206820022,106.998898090198
"Sydney",70.3,42.1446083252115,-2.56152084347613,107.362531217986
"Sydney",70.4,42.262676054586,-2.57083755453889,107.727014070775
"Sydney",70.5,42.3809074050917,-2.58016216120543,108.092347957332
"Sydney",70.6,42.4993023322778,-2.589494623308,108.458534186444
"Sydney",70.7,42.6178607911607,-2.59883490069408,108.825574066894
"Sydney",70.8,42.7365827362215,-2.60818295322651,109.193468907449
"Sydney",70.9,42.8554681214031,-2.61753874078344,109.562220016839
"Sydney",71,42.9745169001079,-2.62690222325838,109.931828703738
"Sydney",71.1,43.0937290251956,-2.63627336056017,110.302296276751
"Sydney",71.2,43.2131044489799,-2.64565211261308,110.673624044393
"Sydney",71.3,43.3326431232269,-2.65503843935672,111.045813315071
"Sydney",71.4,43.4523449991516,-2.66443230074611,111.418865397067
"Sydney",71.5,43.5722100274162,-2.67383365675172,111.792781598517
"Sydney",71.6,43.6922381581272,-2.68324246735945,112.167563227399
"Sydney",71.7,43.8124293408326,-2.69265869257062,112.543211591507
"Sydney",71.8,43.93278352452,-2.70208229240203,112.91972799844
"Sydney",71.9,44.0533006576135,-2.711513226886,113.297113755576
"Sydney",72,44.1739806879712,-2.72095145607028,113.675370170061
"Sydney",72.1,44.2948235628831,-2.73039694001818,114.054498548783
"Sydney",72.2,44.4158292290681,-2.73984963880853,114.434500198359
"Sydney",72.3,44.5369976326715,-2.74930951253568,114.815376425114
"Sydney",72.4,44.6583287192626,-2.75877652130957,115.19712853506
"Sydney",72.5,44.779822433832,-2.76825062525565,115.57975783388
"Sydney",72.6,44.9014787207894,-2.77773178451505,115.963265626909
"Sydney",72.7,45.0232975239604,-2.7872199592444,116.347653219111
"Sydney",72.8,45.1452787865845,-2.79671510961602,116.732921915064
"Sydney",72.9,45.2674224513121,-2.80621719581781,117.119073018937
"Sydney",73,45.3897284602024,-2.81572617805335,117.506107834474
"Sydney",73.1,45.5121967547204,-2.82524201654185,117.894027664971
"Sydney",73.2,45.6348272757345,-2.83476467151823,118.282833813257
"Sydney",73.3,45.7576199635141,-2.84429410323307,118.672527581678
"Sydney",73.4,45.8805747577266,-2.85383027195265,119.063110272072
"Sydney",73.5,46.0036915974352,-2.86337313795898,119.45458318575
"Sydney",73.6,46.1269704210962,-2.87292266154979,119.84694762348
"Sydney",73.7,46.2504111665564,-2.88247880303859,120.24020488546
"Sydney",73.8,46.3740137710504,-2.89204152275461,120.634356271305
"Sydney",73.9,46.4977781711981,-2.90161078104285,121.02940308002
"Sydney",74,46.6217043030024,-2.91118653826414,121.425346609985
"Sydney",74.1,46.745792101846,-2.92076875479508,121.822188158931
"Sydney",74.2,46.8700415024894,-2.93035739102809,122.219929023919
"Sydney",74.3,46.9944524390678,-2.93995240737144,122.618570501323
"Sydney",74.4,47.119024845089,-2.94955376424921,123.018113886805
"Sydney",74.5,47.2437586534303,-2.95916142210136,123.418560475295
"Sydney",74.6,47.3686537963363,-2.96877534138376,123.819911560973
"Sydney",74.7,47.493710205416,-2.97839548256807,124.222168437243
"Sydney",74.8,47.6189278116405,-2.98802180614195,124.625332396716
"Sydney",74.9,47.74430654534,-2.99765427260891,125.029404731185
"Sydney",75,47.8698463362016,-3.0072928424884,125.434386731606
"Sydney",75.1,47.9955471132664,-3.01693747631583,125.840279688077
"Sydney",75.2,48.1214088049268,-3.02658813464255,126.247084889812
"Sydney",75.3,48.2474313389244,-3.03624477803587,126.654803625126
"Sydney",75.4,48.3736146423468,-3.04590736707909,127.063437181408
"Sydney",75.5,48.4999586416253,-3.05557586237151,127.472986845098
"Sydney",75.6,48.626463262532,-3.06525022452843,127.883453901672
"Sydney",75.7,48.7531284301775,-3.07493041418115,128.29483963561
"Sydney",75.8,48.8799540690083,-3.08461639197705,128.707145330384
"Sydney",75.9,49.0069401028039,-3.0943081185795,129.120372268427
"Sydney",76,49.1340864546739,-3.104005554668,129.534521731116
"Sydney",76.1,49.2613930470564,-3.11370866093803,129.949594998746
"Sydney",76.2,49.3888598017141,-3.12341739810125,130.365593350511
"Sydney",76.3,49.5164866397327,-3.13313172688534,130.782518064477
"Sydney",76.4,49.6442734815176,-3.14285160803415,131.200370417562
"Sydney",76.5,49.7722202467916,-3.15257700230761,131.619151685512
"Sydney",76.6,49.900326854592,-3.1623078704818,132.038863142879
"Sydney",76.7,50.0285932232682,-3.17204417334896,132.459506062996
"Sydney",76.8,50.1570192704791,-3.18178587171748,132.881081717955
"Sydney",76.9,50.2856049131901,-3.19153292641191,133.303591378584
"Sydney",77,50.4143500676707,-3.201285298273,133.727036314421
"Sydney",77.1,50.5432546494918,-3.21104294815772,134.151417793693
"Sydney",77.2,50.6723185735231,-3.22080583693918,134.576737083293
"Sydney",77.3,50.8015417539305,-3.23057392550677,135.002995448752
"Sydney",77.4,50.9309241041732,-3.24034717476611,135.43019415422
"Sydney",77.5,51.0604655370012,-3.25012554563905,135.858334462438
"Sydney",77.6,51.1901659644526,-3.25990899906367,136.287417634717
"Sydney",77.7,51.3200252978511,-3.26969749599437,136.717444930911
"Sydney",77.8,51.4500434478032,-3.2794909974018,137.148417609396
"Sydney",77.9,51.5802203241954,-3.28928946427292,137.580336927041
"Sydney",78,51.7105558361916,-3.29909285761095,138.013204139189
"Sydney",78.1,51.8410498922309,-3.30890113843547,138.447020499627
"Sydney",78.2,51.9717024000242,-3.31871426778237,138.881787260565
"Sydney",78.3,52.1025132665519,-3.32853220670387,139.317505672609
"Sydney",78.4,52.2334823980613,-3.33835491626855,139.754176984738
"Sydney",78.5,52.3646097000638,-3.34818235756134,140.191802444276
"Sydney",78.6,52.4958950773323,-3.35801449168354,140.63038329687
"Sydney",78.7,52.6273384338982,-3.3678512797528,141.069920786463
"Sydney",78.8,52.7589396730493,-3.37769268290324,141.510416155269
"Sydney",78.9,52.8906986973268,-3.38753866228532,141.951870643747
"Sydney",79,53.0226154085224,-3.39738917906591,142.394285490577
"Sydney",79.1,53.154689707676,-3.40724419442835,142.83766193263
"Sydney",79.2,53.2869214950729,-3.41710366957234,143.28200120495
"Sydney",79.3,53.4193106702409,-3.42696756571411,143.727304540719
"Sydney",79.4,53.5518571319482,-3.43683584408629,144.173573171238
"Sydney",79.5,53.6845607781998,-3.44670846593798,144.620808325896
"Sydney",79.6,53.8174215062356,-3.45658539253475,145.069011232149
"Sydney",79.7,53.9504392125274,-3.46646658515868,145.518183115488
"Sydney",79.8,54.0836137927762,-3.47635200510833,145.968325199415
"Sydney",79.9,54.2169451419097,-3.48624161369875,146.419438705419
"Sydney",80,54.3504331540791,-3.49613537226152,146.871524852943
"Sydney",80.1,54.484077722657,-3.50603324214476,147.324584859365
"Sydney",80.2,54.6178787402345,-3.51593518471307,147.778619939964
"Sydney",80.3,54.7518360986183,-3.52584116134765,148.233631307898
"Sydney",80.4,54.8859496888284,-3.53575113344623,148.689620174174
"Sydney",80.5,55.0202194010948,-3.54566506242308,149.146587747622
"Sydney",80.6,55.1546451248554,-3.55558290970907,149.604535234868
"Sydney",80.7,55.289226748753,-3.56550463675164,150.063463840304
"Sydney",80.8,55.4239641606327,-3.57543020501482,150.523374766065
"Sydney",80.9,55.5588572475392,-3.58535957597921,150.984269211996
"Sydney",81,55.6939058957137,-3.59529271114207,151.44614837563
"Sydney",81.1,55.829109990592,-3.60522957201723,151.909013452154
"Sydney",81.2,55.9644694168011,-3.61517012013516,152.372865634386
"Sydney",81.3,56.0999840581566,-3.62511431704298,152.837706112744
"Sydney",81.4,56.2356537976604,-3.63506212430439,153.303536075218
"Sydney",81.5,56.3714785174974,-3.64501350349982,153.770356707344
"Sydney",81.6,56.5074580990332,-3.65496841622629,154.238169192172
"Sydney",81.7,56.6435924228114,-3.66492682409751,154.706974710242
"Sydney",81.8,56.7798813685506,-3.67488868874392,155.176774439549
"Sydney",81.9,56.916324815142,-3.68485397181251,155.64756955552
"Sydney",82,57.0529226406463,-3.69482263496707,156.119361230984
"Sydney",82.1,57.1896747222914,-3.70479463988804,156.592150636139
"Sydney",82.2,57.3265809364694,-3.71476994827262,157.065938938528
"Sydney",82.3,57.4636411587341,-3.72474852183463,157.540727303007
"Sydney",82.4,57.600855263798,-3.73473032230467,158.016516891715
"Sydney",82.5,57.7382231255299,-3.74471531143006,158.493308864049
"Sydney",82.6,57.8757446169519,-3.75470345097485,158.971104376627
"Sydney",82.7,58.0134196102368,-3.76469470271982,159.449904583265
"Sydney",82.8,58.1512479767055,-3.77468902846251,159.929710634945
"Sydney",82.9,58.289229586824,-3.78468639001723,160.410523679784
"Sydney",83,58.427364310201,-3.79468674921501,160.892344863004
"Sydney",83.1,58.5656520155849,-3.8046900679037,161.375175326904
"Sydney",83.2,58.7040925708611,-3.8146963079479,161.859016210828
"Sydney",83.3,58.8426858430497,-3.82470543122897,162.343868651134
"Sydney",83.4,58.981431698302,-3.83471739964508,162.829733781166
"Sydney",83.5,59.1203300018985,-3.84473217511124,163.316612731221
"Sydney",83.6,59.2593806182458,-3.85474971955918,163.80450662852
"Sydney",83.7,59.398583410874,-3.86476999493749,164.293416597176
"Sydney",83.8,59.5379382424338,-3.87479296321153,164.783343758164
"Sydney",83.9,59.6774449746941,-3.88481858636355,165.274289229288
"Sydney",84,59.817103468539,-3.89484682639254,165.766254125153
"Sydney",84.1,59.9569135839649,-3.9048776453144,166.259239557131
"Sydney",84.2,60.0968751800785,-3.91491100516183,166.753246633331
"Sydney",84.3,60.2369881150932,-3.92494686798434,167.248276458568
"Sydney",84.4,60.3772522463269,-3.93498519584836,167.744330134329
"Sydney",84.5,60.5176674301991,-3.94502595083712,168.241408758744
"Sydney",84.6,60.6582335222283,-3.95506909505071,168.739513426552
"Sydney",84.7,60.7989503770289,-3.96511459060612,169.23864522907
"Sydney",84.8,60.9398178483092,-3.97516239963717,169.738805254163
"Sydney",84.9,61.0808357888676,-3.98521248429456,170.239994586208
"Sydney",85,61.2220040505911,-3.9952648067459,170.742214306063
"Sydney",85.1,61.3633224844514,-4.00531932917565,171.245465491036
"Sydney",85.2,61.5047909405032,-4.01537601378515,171.749749214851
"Sydney",85.3,61.6464092678805,-4.02543482279267,172.255066547616
"Sydney",85.4,61.7881773147949,-4.03549571843336,172.761418555792
"Sydney",85.5,61.9300949285317,-4.04555866295925,173.268806302155
"Sydney",85.6,62.0721619554483,-4.05562361863927,173.777230845768
"Sydney",85.7,62.2143782409707,-4.06569054775935,174.286693241947
"Sydney",85.8,62.3567436295911,-4.07575941262219,174.797194542224
"Sydney",85.9,62.4992579648652,-4.08583017554753,175.308735794321
"Sydney",86,62.6419210894089,-4.09590279887195,175.821318042107
"Sydney",86.1,62.7847328448967,-4.10597724494902,176.334942325575
"Sydney",86.2,62.9276930720578,-4.11605347614917,176.849609680799
"Sydney",86.3,63.0708016106741,-4.12613145485979,177.365321139905
"Sydney",86.4,63.2140582995772,-4.13621114348527,177.882077731037
"Sydney",86.5,63.3574629766456,-4.1462925044468,178.399880478323
"Sydney",86.6,63.5010154788022,-4.15637550018266,178.918730401838
"Sydney",86.7,63.6447156420114,-4.16646009314793,179.438628517572
"Sydney",86.8,63.7885633012764,-4.17654624581476,179.959575837398
"Sydney",86.9,63.9325582906366,-4.1866339206722,180.481573369033
"Sydney",87,64.0767004431644,-4.19672308022624,181.004622116004
"Sydney",87.1,64.2209895909634,-4.20681368699983,181.528723077618
"Sydney",87.2,64.3654255651646,-4.21690570353289,182.053877248922
"Sydney",87.3,64.5100081959244,-4.22699909238231,182.58008562067
"Sydney",87.4,64.6547373124216,-4.23709381612191,183.107349179288
"Sydney",87.5,64.7996127428547,-4.24718983734249,183.635668906838
"Sydney",87.6,64.9446343144392,-4.25728711865184,184.165045780986
"Sydney",87.7,65.0898018534049,-4.26738562267467,184.69548077496
"Sydney",87.8,65.2351151849931,-4.27748531205272,185.226974857522
"Sydney",87.9,65.3805741334539,-4.28758614944463,185.759528992927
"Sydney",88,65.5261785220435,-4.29768809752609,186.293144140891
"Sydney",88.1,65.6719281730216,-4.3077911189897,186.827821256549
"Sydney",88.2,65.8178229076482,-4.31789517654507,187.363561290429
"Sydney",88.3,65.9638625461814,-4.32800023291879,187.900365188406
"Sydney",88.4,66.1100469078749,-4.33810625085441,188.438233891673
"Sydney",88.5,66.2563758109741,-4.34821319311249,188.977168336698
"Sydney",88.6,66.4028490727148,-4.35832102247053,189.517169455194
"Sydney",88.7,66.5494665093195,-4.36842970172304,190.05823817408
"Sydney",88.8,66.6962279359951,-4.37853919368153,190.600375415443
"Sydney",88.9,66.8431331669302,-4.38864946117443,191.143582096502
"Sydney",89,66.9901820152922,-4.39876046704723,191.687859129572
"Sydney",89.1,67.1373742932246,-4.40887217416233,192.233207422026
"Sydney",89.2,67.2847098118444,-4.41898454539917,192.779627876259
"Sydney",89.3,67.4321883812395,-4.42909754365416,193.327121389649
"Sydney",89.4,67.5798098104656,-4.4392111318407,193.875688854522
"Sydney",89.5,67.7275739075439,-4.44932527288915,194.425331158111
"Sydney",89.6,67.875480479458,-4.45943992974687,194.976049182524
"Sydney",89.7,68.0235293321516,-4.46955506537822,195.5278438047
"Sydney",89.8,68.1717202705255,-4.4796706427645,196.080715896376
"Sydney",89.9,68.320053098435,-4.48978662490405,196.634666324046
"Sydney",90,68.4685276186872,-4.49990297481215,197.189695948924
"Sydney",90.1,68.6171436330381,-4.51001965552108,197.745805626909
"Sydney",90.2,68.7659009421903,-4.52013663008012,198.302996208541
"Sydney",90.3,68.91479934579,-4.53025386155546,198.861268538965
"Sydney",90.4,69.0638386424243,-4.54037131303035,199.420623457896
"Sydney",90.5,69.2130186296187,-4.55048894760499,199.981061799574
"Sydney",90.6,69.362339103834,-4.56060672839654,200.542584392732
"Sydney",90.7,69.5117998604642,-4.57072461853916,201.105192060552
"Sydney",90.8,69.6614006938333,-4.58084258118396,201.668885620627
"Sydney",90.9,69.8111413971928,-4.59096057949906,202.233665884926
"Sydney",91,69.961021762719,-4.60107857666948,202.799533659748
"Sydney",91.1,70.1110415815103,-4.61119653589731,203.36648974569
"Sydney",91.2,70.2612006435846,-4.62131442040152,203.934534937601
"Sydney",91.3,70.4114987378764,-4.63143219341808,204.503670024549
"Sydney",91.4,70.5619356522345,-4.64154981819994,205.073895789776
"Sydney",91.5,70.7125111734186,-4.65166725801697,205.645213010659
"Sydney",91.6,70.8632250870974,-4.66178447615603,206.217622458674
"Sydney",91.7,71.0140771778456,-4.67190143592091,206.791124899352
"Sydney",91.8,71.1650672291412,-4.68201810063239,207.365721092242
"Sydney",91.9,71.3161950233628,-4.69213443362818,207.941411790869
"Sydney",92,71.4674603417869,-4.70225039826294,208.518197742692
"Sydney",92.1,71.6188629645855,-4.71236595790827,209.096079689068
"Sydney",92.2,71.770402670823,-4.72248107595269,209.675058365209
"Sydney",92.3,71.9220792384539,-4.7325957158017,210.255134500141
"Sydney",92.4,72.07389244432,-4.74270984087775,210.836308816663
"Sydney",92.5,72.2258420641477,-4.75282341462013,211.41858203131
"Sydney",92.6,72.3779278725453,-4.76293640048517,212.001954854305
"Sydney",92.7,72.5301496430005,-4.77304876194604,212.586427989527
"Sydney",92.8,72.6825071478776,-4.7831604624929,213.172002134461
"Sydney",92.9,72.835000158415,-4.79327146563277,213.758677980163
"Sydney",93,72.9876284447222,-4.8033817348896,214.346456211215
